The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 8
The number of hidden units: 32
The number of training epoches: 5000
Learning rate: 0.001000
Initialized node g001.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.979 seconds.
Building the CSC structure...
        It takes 1.885 seconds.
Building the Feature Vector...
        It takes 0.602 seconds.
Building the Label Vector...
        It takes 0.328 seconds.
Number of classes: 47
Number of feature dimensions: 100
Dropout: 0.600 
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.78009	TrainAcc 0.0114	ValidAcc 0.0130	TestAcc 0.0258
    Epoch 19:	Loss 3.25873	TrainAcc 0.0713	ValidAcc 0.0844	TestAcc 0.0814
    Epoch 29:	Loss 2.53073	TrainAcc 0.3460	ValidAcc 0.3219	TestAcc 0.2211
    Epoch 39:	Loss 2.00436	TrainAcc 0.4798	ValidAcc 0.4613	TestAcc 0.3251
    Epoch 49:	Loss 1.62499	TrainAcc 0.5395	ValidAcc 0.5306	TestAcc 0.3757
    Epoch 59:	Loss 1.36648	TrainAcc 0.6376	ValidAcc 0.6211	TestAcc 0.4290
    Epoch 69:	Loss 1.21156	TrainAcc 0.6806	ValidAcc 0.6635	TestAcc 0.4621
    Epoch 79:	Loss 1.11185	TrainAcc 0.7148	ValidAcc 0.6994	TestAcc 0.4953
    Epoch 89:	Loss 1.02870	TrainAcc 0.7531	ValidAcc 0.7366	TestAcc 0.5229
    Epoch 99:	Loss 0.96650	TrainAcc 0.7724	ValidAcc 0.7591	TestAcc 0.5448
    Epoch 109:	Loss 0.91060	TrainAcc 0.7886	ValidAcc 0.7737	TestAcc 0.5619
    Epoch 119:	Loss 0.86749	TrainAcc 0.8015	ValidAcc 0.7870	TestAcc 0.5757
    Epoch 129:	Loss 0.82723	TrainAcc 0.8108	ValidAcc 0.7962	TestAcc 0.5860
    Epoch 139:	Loss 0.79033	TrainAcc 0.8223	ValidAcc 0.8095	TestAcc 0.5960
    Epoch 149:	Loss 0.76591	TrainAcc 0.8272	ValidAcc 0.8174	TestAcc 0.6011
    Epoch 159:	Loss 0.74708	TrainAcc 0.8316	ValidAcc 0.8199	TestAcc 0.6041
    Epoch 169:	Loss 0.72581	TrainAcc 0.8366	ValidAcc 0.8232	TestAcc 0.6097
    Epoch 179:	Loss 0.70890	TrainAcc 0.8394	ValidAcc 0.8290	TestAcc 0.6122
    Epoch 189:	Loss 0.69482	TrainAcc 0.8422	ValidAcc 0.8323	TestAcc 0.6161
    Epoch 199:	Loss 0.68539	TrainAcc 0.8448	ValidAcc 0.8340	TestAcc 0.6194
    Epoch 209:	Loss 0.67097	TrainAcc 0.8473	ValidAcc 0.8372	TestAcc 0.6225
    Epoch 219:	Loss 0.66060	TrainAcc 0.8484	ValidAcc 0.8394	TestAcc 0.6261
    Epoch 229:	Loss 0.65153	TrainAcc 0.8509	ValidAcc 0.8397	TestAcc 0.6278
    Epoch 239:	Loss 0.64365	TrainAcc 0.8520	ValidAcc 0.8410	TestAcc 0.6309
    Epoch 249:	Loss 0.63102	TrainAcc 0.8539	ValidAcc 0.8448	TestAcc 0.6318
    Epoch 259:	Loss 0.62813	TrainAcc 0.8555	ValidAcc 0.8478	TestAcc 0.6333
