The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 3
The number of hidden units: 64
The number of training epoches: -1
Learning rate: 0.000300
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.985 seconds.
Building the CSC structure...
        It takes 1.923 seconds.
Building the Feature Vector...
        It takes 0.678 seconds.
Building the Label Vector...
        It takes 0.409 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.89573	TrainAcc 0.0165	ValidAcc 0.0175	TestAcc 0.0147
    Epoch 1:	Loss 3.88333	TrainAcc 0.0179	ValidAcc 0.0189	TestAcc 0.0158
    Epoch 2:	Loss 3.86680	TrainAcc 0.0197	ValidAcc 0.0212	TestAcc 0.0174
    Epoch 3:	Loss 3.84772	TrainAcc 0.0218	ValidAcc 0.0233	TestAcc 0.0192
    Epoch 4:	Loss 3.82696	TrainAcc 0.0240	ValidAcc 0.0255	TestAcc 0.0215
    Epoch 5:	Loss 3.80506	TrainAcc 0.0268	ValidAcc 0.0294	TestAcc 0.0245
    Epoch 6:	Loss 3.78240	TrainAcc 0.0311	ValidAcc 0.0352	TestAcc 0.0289
    Epoch 7:	Loss 3.75923	TrainAcc 0.0395	ValidAcc 0.0439	TestAcc 0.0354
    Epoch 8:	Loss 3.73573	TrainAcc 0.0522	ValidAcc 0.0562	TestAcc 0.0440
    Epoch 9:	Loss 3.71205	TrainAcc 0.0708	ValidAcc 0.0737	TestAcc 0.0549
    Epoch 10:	Loss 3.68825	TrainAcc 0.0924	ValidAcc 0.0938	TestAcc 0.0682
    Epoch 11:	Loss 3.66440	TrainAcc 0.1194	ValidAcc 0.1192	TestAcc 0.0845
    Epoch 12:	Loss 3.64054	TrainAcc 0.1539	ValidAcc 0.1525	TestAcc 0.1050
    Epoch 13:	Loss 3.61669	TrainAcc 0.1861	ValidAcc 0.1822	TestAcc 0.1255
    Epoch 14:	Loss 3.59285	TrainAcc 0.2179	ValidAcc 0.2116	TestAcc 0.1466
    Epoch 15:	Loss 3.56904	TrainAcc 0.2423	ValidAcc 0.2347	TestAcc 0.1655
    Epoch 16:	Loss 3.54525	TrainAcc 0.2642	ValidAcc 0.2576	TestAcc 0.1829
    Epoch 17:	Loss 3.52147	TrainAcc 0.2856	ValidAcc 0.2792	TestAcc 0.1994
    Epoch 18:	Loss 3.49772	TrainAcc 0.3029	ValidAcc 0.2980	TestAcc 0.2144
    Epoch 19:	Loss 3.47396	TrainAcc 0.3171	ValidAcc 0.3144	TestAcc 0.2283
    Epoch 20:	Loss 3.45020	TrainAcc 0.3311	ValidAcc 0.3294	TestAcc 0.2414
    Epoch 21:	Loss 3.42642	TrainAcc 0.3436	ValidAcc 0.3432	TestAcc 0.2532
    Epoch 22:	Loss 3.40262	TrainAcc 0.3552	ValidAcc 0.3541	TestAcc 0.2635
    Epoch 23:	Loss 3.37880	TrainAcc 0.3649	ValidAcc 0.3637	TestAcc 0.2729
    Epoch 24:	Loss 3.35494	TrainAcc 0.3738	ValidAcc 0.3720	TestAcc 0.2811
    Epoch 25:	Loss 3.33105	TrainAcc 0.3808	ValidAcc 0.3786	TestAcc 0.2883
    Epoch 26:	Loss 3.30712	TrainAcc 0.3862	ValidAcc 0.3851	TestAcc 0.2947
    Epoch 27:	Loss 3.28315	TrainAcc 0.3903	ValidAcc 0.3893	TestAcc 0.3006
    Epoch 28:	Loss 3.25915	TrainAcc 0.3934	ValidAcc 0.3932	TestAcc 0.3055
    Epoch 29:	Loss 3.23512	TrainAcc 0.3966	ValidAcc 0.3979	TestAcc 0.3099
    Epoch 30:	Loss 3.21106	TrainAcc 0.3999	ValidAcc 0.4018	TestAcc 0.3143
    Epoch 31:	Loss 3.18699	TrainAcc 0.4028	ValidAcc 0.4051	TestAcc 0.3183
    Epoch 32:	Loss 3.16290	TrainAcc 0.4057	ValidAcc 0.4081	TestAcc 0.3218
    Epoch 33:	Loss 3.13879	TrainAcc 0.4081	ValidAcc 0.4112	TestAcc 0.3251
    Epoch 34:	Loss 3.11468	TrainAcc 0.4108	ValidAcc 0.4133	TestAcc 0.3282
    Epoch 35:	Loss 3.09058	TrainAcc 0.4138	ValidAcc 0.4167	TestAcc 0.3315
    Epoch 36:	Loss 3.06650	TrainAcc 0.4175	ValidAcc 0.4205	TestAcc 0.3351
    Epoch 37:	Loss 3.04245	TrainAcc 0.4211	ValidAcc 0.4243	TestAcc 0.3386
    Epoch 38:	Loss 3.01844	TrainAcc 0.4247	ValidAcc 0.4281	TestAcc 0.3419
    Epoch 39:	Loss 2.99449	TrainAcc 0.4279	ValidAcc 0.4314	TestAcc 0.3450
    Epoch 40:	Loss 2.97062	TrainAcc 0.4316	ValidAcc 0.4351	TestAcc 0.3481
    Epoch 41:	Loss 2.94682	TrainAcc 0.4351	ValidAcc 0.4389	TestAcc 0.3510
    Epoch 42:	Loss 2.92312	TrainAcc 0.4390	ValidAcc 0.4424	TestAcc 0.3539
    Epoch 43:	Loss 2.89952	TrainAcc 0.4429	ValidAcc 0.4458	TestAcc 0.3567
    Epoch 44:	Loss 2.87604	TrainAcc 0.4467	ValidAcc 0.4495	TestAcc 0.3596
    Epoch 45:	Loss 2.85268	TrainAcc 0.4507	ValidAcc 0.4539	TestAcc 0.3624
    Epoch 46:	Loss 2.82946	TrainAcc 0.4543	ValidAcc 0.4579	TestAcc 0.3653
    Epoch 47:	Loss 2.80637	TrainAcc 0.4576	ValidAcc 0.4615	TestAcc 0.3680
    Epoch 48:	Loss 2.78343	TrainAcc 0.4610	ValidAcc 0.4648	TestAcc 0.3706
    Epoch 49:	Loss 2.76065	TrainAcc 0.4640	ValidAcc 0.4680	TestAcc 0.3731
    Epoch 50:	Loss 2.73804	TrainAcc 0.4670	ValidAcc 0.4699	TestAcc 0.3755
    Epoch 51:	Loss 2.71560	TrainAcc 0.4697	ValidAcc 0.4730	TestAcc 0.3780
    Epoch 52:	Loss 2.69334	TrainAcc 0.4724	ValidAcc 0.4759	TestAcc 0.3804
    Epoch 53:	Loss 2.67128	TrainAcc 0.4755	ValidAcc 0.4787	TestAcc 0.3828
    Epoch 54:	Loss 2.64941	TrainAcc 0.4783	ValidAcc 0.4819	TestAcc 0.3852
    Epoch 55:	Loss 2.62775	TrainAcc 0.4815	ValidAcc 0.4849	TestAcc 0.3876
    Epoch 56:	Loss 2.60629	TrainAcc 0.4848	ValidAcc 0.4879	TestAcc 0.3900
    Epoch 57:	Loss 2.58505	TrainAcc 0.4880	ValidAcc 0.4912	TestAcc 0.3925
    Epoch 58:	Loss 2.56403	TrainAcc 0.4915	ValidAcc 0.4944	TestAcc 0.3951
    Epoch 59:	Loss 2.54323	TrainAcc 0.4947	ValidAcc 0.4982	TestAcc 0.3976
    Epoch 60:	Loss 2.52266	TrainAcc 0.4981	ValidAcc 0.5019	TestAcc 0.4002
    Epoch 61:	Loss 2.50232	TrainAcc 0.5016	ValidAcc 0.5054	TestAcc 0.4027
    Epoch 62:	Loss 2.48222	TrainAcc 0.5050	ValidAcc 0.5084	TestAcc 0.4051
    Epoch 63:	Loss 2.46236	TrainAcc 0.5085	ValidAcc 0.5118	TestAcc 0.4076
    Epoch 64:	Loss 2.44274	TrainAcc 0.5122	ValidAcc 0.5151	TestAcc 0.4102
    Epoch 65:	Loss 2.42336	TrainAcc 0.5157	ValidAcc 0.5183	TestAcc 0.4128
    Epoch 66:	Loss 2.40422	TrainAcc 0.5194	ValidAcc 0.5214	TestAcc 0.4154
    Epoch 67:	Loss 2.38533	TrainAcc 0.5234	ValidAcc 0.5260	TestAcc 0.4181
    Epoch 68:	Loss 2.36669	TrainAcc 0.5274	ValidAcc 0.5301	TestAcc 0.4209
    Epoch 69:	Loss 2.34829	TrainAcc 0.5312	ValidAcc 0.5349	TestAcc 0.4238
    Epoch 70:	Loss 2.33013	TrainAcc 0.5352	ValidAcc 0.5391	TestAcc 0.4266
    Epoch 71:	Loss 2.31222	TrainAcc 0.5390	ValidAcc 0.5431	TestAcc 0.4295
    Epoch 72:	Loss 2.29455	TrainAcc 0.5430	ValidAcc 0.5472	TestAcc 0.4324
    Epoch 73:	Loss 2.27713	TrainAcc 0.5474	ValidAcc 0.5507	TestAcc 0.4353
    Epoch 74:	Loss 2.25995	TrainAcc 0.5519	ValidAcc 0.5543	TestAcc 0.4382
    Epoch 75:	Loss 2.24301	TrainAcc 0.5563	ValidAcc 0.5585	TestAcc 0.4411
    Epoch 76:	Loss 2.22631	TrainAcc 0.5610	ValidAcc 0.5621	TestAcc 0.4439
    Epoch 77:	Loss 2.20986	TrainAcc 0.5652	ValidAcc 0.5664	TestAcc 0.4467
    Epoch 78:	Loss 2.19364	TrainAcc 0.5695	ValidAcc 0.5700	TestAcc 0.4493
    Epoch 79:	Loss 2.17767	TrainAcc 0.5738	ValidAcc 0.5740	TestAcc 0.4518
    Epoch 80:	Loss 2.16193	TrainAcc 0.5784	ValidAcc 0.5781	TestAcc 0.4543
    Epoch 81:	Loss 2.14644	TrainAcc 0.5831	ValidAcc 0.5819	TestAcc 0.4567
    Epoch 82:	Loss 2.13118	TrainAcc 0.5872	ValidAcc 0.5857	TestAcc 0.4591
    Epoch 83:	Loss 2.11615	TrainAcc 0.5915	ValidAcc 0.5895	TestAcc 0.4615
    Epoch 84:	Loss 2.10135	TrainAcc 0.5957	ValidAcc 0.5928	TestAcc 0.4636
    Epoch 85:	Loss 2.08678	TrainAcc 0.5999	ValidAcc 0.5970	TestAcc 0.4658
    Epoch 86:	Loss 2.07244	TrainAcc 0.6040	ValidAcc 0.6006	TestAcc 0.4679
    Epoch 87:	Loss 2.05832	TrainAcc 0.6083	ValidAcc 0.6042	TestAcc 0.4700
    Epoch 88:	Loss 2.04442	TrainAcc 0.6122	ValidAcc 0.6081	TestAcc 0.4720
    Epoch 89:	Loss 2.03073	TrainAcc 0.6161	ValidAcc 0.6110	TestAcc 0.4740
    Epoch 90:	Loss 2.01726	TrainAcc 0.6201	ValidAcc 0.6145	TestAcc 0.4761
    Epoch 91:	Loss 2.00400	TrainAcc 0.6243	ValidAcc 0.6175	TestAcc 0.4781
    Epoch 92:	Loss 1.99095	TrainAcc 0.6279	ValidAcc 0.6214	TestAcc 0.4802
    Epoch 93:	Loss 1.97810	TrainAcc 0.6313	ValidAcc 0.6250	TestAcc 0.4822
    Epoch 94:	Loss 1.96545	TrainAcc 0.6351	ValidAcc 0.6284	TestAcc 0.4842
    Epoch 95:	Loss 1.95300	TrainAcc 0.6392	ValidAcc 0.6323	TestAcc 0.4862
