The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 8
The number of hidden units: 256
The number of training epoches: 5000
Learning rate: 0.001000
Initialized node g001.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.038 seconds.
Building the CSC structure...
        It takes 0.038 seconds.
Building the Feature Vector...
        It takes 0.054 seconds.
Building the Label Vector...
        It takes 0.020 seconds.
Number of classes: 40
Number of feature dimensions: 128
Dropout: 0.300 
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.27714	TrainAcc 0.1098	ValidAcc 0.2295	TestAcc 0.2157
    Epoch 19:	Loss 3.01836	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 29:	Loss 2.60447	TrainAcc 0.3054	ValidAcc 0.3142	TestAcc 0.2828
    Epoch 39:	Loss 2.27770	TrainAcc 0.3910	ValidAcc 0.3715	TestAcc 0.3386
    Epoch 49:	Loss 1.96354	TrainAcc 0.4777	ValidAcc 0.4963	TestAcc 0.4811
    Epoch 59:	Loss 1.82814	TrainAcc 0.5048	ValidAcc 0.5214	TestAcc 0.5071
    Epoch 69:	Loss 1.78683	TrainAcc 0.5119	ValidAcc 0.5357	TestAcc 0.5337
    Epoch 79:	Loss 1.70004	TrainAcc 0.5351	ValidAcc 0.5587	TestAcc 0.5516
    Epoch 89:	Loss 1.65725	TrainAcc 0.5457	ValidAcc 0.5660	TestAcc 0.5604
    Epoch 99:	Loss 1.61980	TrainAcc 0.5541	ValidAcc 0.5729	TestAcc 0.5715
    Epoch 109:	Loss 1.57960	TrainAcc 0.5637	ValidAcc 0.5789	TestAcc 0.5673
    Epoch 119:	Loss 1.53918	TrainAcc 0.5756	ValidAcc 0.5909	TestAcc 0.5893
    Epoch 129:	Loss 1.50121	TrainAcc 0.5865	ValidAcc 0.6009	TestAcc 0.5943
    Epoch 139:	Loss 1.46384	TrainAcc 0.5942	ValidAcc 0.6066	TestAcc 0.6079
    Epoch 149:	Loss 1.42718	TrainAcc 0.6062	ValidAcc 0.6161	TestAcc 0.6089
    Epoch 159:	Loss 1.39481	TrainAcc 0.6129	ValidAcc 0.6204	TestAcc 0.6151
    Epoch 169:	Loss 1.38451	TrainAcc 0.6152	ValidAcc 0.6146	TestAcc 0.5943
    Epoch 179:	Loss 1.35238	TrainAcc 0.6266	ValidAcc 0.6253	TestAcc 0.6114
    Epoch 189:	Loss 1.32906	TrainAcc 0.6316	ValidAcc 0.6340	TestAcc 0.6197
    Epoch 199:	Loss 1.31772	TrainAcc 0.6356	ValidAcc 0.6354	TestAcc 0.6221
    Epoch 209:	Loss 1.29087	TrainAcc 0.6410	ValidAcc 0.6423	TestAcc 0.6299
    Epoch 219:	Loss 1.28213	TrainAcc 0.6432	ValidAcc 0.6449	TestAcc 0.6298
    Epoch 229:	Loss 1.26339	TrainAcc 0.6492	ValidAcc 0.6499	TestAcc 0.6411
    Epoch 239:	Loss 1.25802	TrainAcc 0.6509	ValidAcc 0.6511	TestAcc 0.6420
    Epoch 249:	Loss 1.23277	TrainAcc 0.6565	ValidAcc 0.6576	TestAcc 0.6509
    Epoch 259:	Loss 1.22631	TrainAcc 0.6591	ValidAcc 0.6576	TestAcc 0.6476
