The graph dataset locates at /work/03924/xuehaiq/maverick2/jingji/gnn_datasets/pubmed
The number of GCN layers: 3
The number of hidden units: 128
The number of training epoches: 1000
Learning rate: 0.010000
Initialized node c227-104.maverick2.tacc.utexas.edu
Building the CSR structure...
        It takes 0.003 seconds.
Building the CSC structure...
        It takes 0.003 seconds.
Building the Feature Vector...
        It takes 0.034 seconds.
Building the Label Vector...
        It takes 0.002 seconds.
Number of classes: 3
Number of feature dimensions: 500
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 3
    Number of vertices: 19717
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 90:        Loss 0.32708, Accuracy 0.894
    Epoch 91:        Loss 0.32657, Accuracy 0.895
    Epoch 92:        Loss 0.32623, Accuracy 0.895
    Epoch 93:        Loss 0.32625, Accuracy 0.895
    Epoch 94:        Loss 0.32630, Accuracy 0.894
    Epoch 95:        Loss 0.32627, Accuracy 0.895
    Epoch 96:        Loss 0.32468, Accuracy 0.895
    Epoch 97:        Loss 0.32283, Accuracy 0.896
    Epoch 98:        Loss 0.32193, Accuracy 0.896
    Epoch 99:        Loss 0.32215, Accuracy 0.896
    Epoch 100:        Loss 0.32225, Accuracy 0.897
    Epoch 101:        Loss 0.32107, Accuracy 0.897
    Epoch 102:        Loss 0.31977, Accuracy 0.897
    Epoch 103:        Loss 0.31934, Accuracy 0.898
    Epoch 104:        Loss 0.31938, Accuracy 0.898
    Epoch 105:        Loss 0.31894, Accuracy 0.898
    Epoch 106:        Loss 0.31785, Accuracy 0.898
    Epoch 107:        Loss 0.31705, Accuracy 0.898
    Epoch 108:        Loss 0.31684, Accuracy 0.899
    Epoch 109:        Loss 0.31663, Accuracy 0.899
    Epoch 110:        Loss 0.31600, Accuracy 0.900
    Epoch 111:        Loss 0.31510, Accuracy 0.899
    Epoch 112:        Loss 0.31447, Accuracy 0.900
    Epoch 113:        Loss 0.31418, Accuracy 0.900
    Epoch 114:        Loss 0.31387, Accuracy 0.900
    Epoch 115:        Loss 0.31333, Accuracy 0.900
    Epoch 116:        Loss 0.31259, Accuracy 0.901
    Epoch 117:        Loss 0.31190, Accuracy 0.901
    Epoch 118:        Loss 0.31139, Accuracy 0.901
    Epoch 119:        Loss 0.31101, Accuracy 0.902
    Epoch 120:        Loss 0.31063, Accuracy 0.902
    Epoch 121:        Loss 0.31014, Accuracy 0.902
    Epoch 122:        Loss 0.30957, Accuracy 0.902
    Epoch 123:        Loss 0.30893, Accuracy 0.903
    Epoch 124:        Loss 0.30830, Accuracy 0.902
    Epoch 125:        Loss 0.30770, Accuracy 0.903
    Epoch 126:        Loss 0.30715, Accuracy 0.903
    Epoch 127:        Loss 0.30663, Accuracy 0.903
    Epoch 128:        Loss 0.30613, Accuracy 0.904
    Epoch 129:        Loss 0.30568, Accuracy 0.904
    Epoch 130:        Loss 0.30532, Accuracy 0.905
    Epoch 131:        Loss 0.30515, Accuracy 0.905
    Epoch 132:        Loss 0.30528, Accuracy 0.905
    Epoch 133:        Loss 0.30600, Accuracy 0.904
    Epoch 134:        Loss 0.30645, Accuracy 0.904
    Epoch 135:        Loss 0.30605, Accuracy 0.904
    Epoch 136:        Loss 0.30336, Accuracy 0.906
    Epoch 137:        Loss 0.30154, Accuracy 0.906
    Epoch 138:        Loss 0.30180, Accuracy 0.906
    Epoch 139:        Loss 0.30259, Accuracy 0.906
    Epoch 140:        Loss 0.30217, Accuracy 0.906
    Epoch 141:        Loss 0.30024, Accuracy 0.907
    Epoch 142:        Loss 0.29931, Accuracy 0.907
    Epoch 143:        Loss 0.29973, Accuracy 0.907
    Epoch 144:        Loss 0.29974, Accuracy 0.907
    Epoch 145:        Loss 0.29875, Accuracy 0.907
    Epoch 146:        Loss 0.29755, Accuracy 0.908
    Epoch 147:        Loss 0.29715, Accuracy 0.908
    Epoch 148:        Loss 0.29732, Accuracy 0.908
    Epoch 149:        Loss 0.29711, Accuracy 0.909
    Epoch 150:        Loss 0.29626, Accuracy 0.909
    Epoch 151:        Loss 0.29529, Accuracy 0.910
    Epoch 152:        Loss 0.29484, Accuracy 0.910
    Epoch 153:        Loss 0.29479, Accuracy 0.909
    Epoch 154:        Loss 0.29465, Accuracy 0.910
    Epoch 155:        Loss 0.29417, Accuracy 0.910
    Epoch 156:        Loss 0.29336, Accuracy 0.910
    Epoch 157:        Loss 0.29261, Accuracy 0.911
    Epoch 158:        Loss 0.29212, Accuracy 0.911
    Epoch 159:        Loss 0.29189, Accuracy 0.911
    Epoch 160:        Loss 0.29174, Accuracy 0.911
    Epoch 161:        Loss 0.29146, Accuracy 0.911
    Epoch 162:        Loss 0.29107, Accuracy 0.911
    Epoch 163:        Loss 0.29048, Accuracy 0.912
    Epoch 164:        Loss 0.28982, Accuracy 0.912
    Epoch 165:        Loss 0.28916, Accuracy 0.913
    Epoch 166:        Loss 0.28862, Accuracy 0.913
    Epoch 167:        Loss 0.28820, Accuracy 0.913
    Epoch 168:        Loss 0.28785, Accuracy 0.913
    Epoch 169:        Loss 0.28758, Accuracy 0.913
    Epoch 170:        Loss 0.28741, Accuracy 0.913
    Epoch 171:        Loss 0.28740, Accuracy 0.913
    Epoch 172:        Loss 0.28742, Accuracy 0.913
    Epoch 173:        Loss 0.28766, Accuracy 0.914
    Epoch 174:        Loss 0.28745, Accuracy 0.913
    Epoch 175:        Loss 0.28694, Accuracy 0.914
    Epoch 176:        Loss 0.28560, Accuracy 0.914
    Epoch 177:        Loss 0.28435, Accuracy 0.915
    Epoch 178:        Loss 0.28367, Accuracy 0.915
    Epoch 179:        Loss 0.28365, Accuracy 0.915
    Epoch 180:        Loss 0.28396, Accuracy 0.915
    Epoch 181:        Loss 0.28409, Accuracy 0.915
    Epoch 182:        Loss 0.28383, Accuracy 0.915
    Epoch 183:        Loss 0.28275, Accuracy 0.915
    Epoch 184:        Loss 0.28167, Accuracy 0.916
    Epoch 185:        Loss 0.28103, Accuracy 0.916
    Epoch 186:        Loss 0.28097, Accuracy 0.916
    Epoch 187:        Loss 0.28119, Accuracy 0.916
    Epoch 188:        Loss 0.28127, Accuracy 0.916
    Epoch 189:        Loss 0.28108, Accuracy 0.916
    Epoch 190:        Loss 0.28013, Accuracy 0.917
    Epoch 191:        Loss 0.27912, Accuracy 0.917
    Epoch 192:        Loss 0.27849, Accuracy 0.917
    Epoch 193:        Loss 0.27838, Accuracy 0.917
    Epoch 194:        Loss 0.27854, Accuracy 0.917
    Epoch 195:        Loss 0.27866, Accuracy 0.917
    Epoch 196:        Loss 0.27857, Accuracy 0.917
    Epoch 197:        Loss 0.27774, Accuracy 0.918
    Epoch 198:        Loss 0.27676, Accuracy 0.918
    Epoch 199:        Loss 0.27606, Accuracy 0.918
    Epoch 200:        Loss 0.27585, Accuracy 0.917
    Epoch 201:        Loss 0.27593, Accuracy 0.918
    Epoch 202:        Loss 0.27610, Accuracy 0.918
    Epoch 203:        Loss 0.27619, Accuracy 0.918
    Epoch 204:        Loss 0.27559, Accuracy 0.918
    Epoch 205:        Loss 0.27469, Accuracy 0.918
    Epoch 206:        Loss 0.27382, Accuracy 0.918
    Epoch 207:        Loss 0.27339, Accuracy 0.919
    Epoch 208:        Loss 0.27326, Accuracy 0.919
    Epoch 209:        Loss 0.27333, Accuracy 0.918
    Epoch 210:        Loss 0.27349, Accuracy 0.919
    Epoch 211:        Loss 0.27325, Accuracy 0.919
    Epoch 212:        Loss 0.27269, Accuracy 0.919
    Epoch 213:        Loss 0.27187, Accuracy 0.919
    Epoch 214:        Loss 0.27121, Accuracy 0.920
    Epoch 215:        Loss 0.27073, Accuracy 0.920
    Epoch 216:        Loss 0.27042, Accuracy 0.920
    Epoch 217:        Loss 0.27026, Accuracy 0.920
    Epoch 218:        Loss 0.27015, Accuracy 0.920
    Epoch 219:        Loss 0.27007, Accuracy 0.921
    Epoch 220:        Loss 0.26999, Accuracy 0.920
    Epoch 221:        Loss 0.26996, Accuracy 0.920
    Epoch 222:        Loss 0.26990, Accuracy 0.921
    Epoch 223:        Loss 0.26957, Accuracy 0.920
    Epoch 224:        Loss 0.26883, Accuracy 0.921
    Epoch 225:        Loss 0.26792, Accuracy 0.921
    Epoch 226:        Loss 0.26719, Accuracy 0.921
    Epoch 227:        Loss 0.26681, Accuracy 0.921
    Epoch 228:        Loss 0.26667, Accuracy 0.921
    Epoch 229:        Loss 0.26673, Accuracy 0.921
    Epoch 230:        Loss 0.26688, Accuracy 0.922
    Epoch 231:        Loss 0.26687, Accuracy 0.922
    Epoch 232:        Loss 0.26666, Accuracy 0.921
    Epoch 233:        Loss 0.26595, Accuracy 0.922
