The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 3
The number of hidden units: 256
The number of training epoches: -1
Learning rate: 0.003000
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.950 seconds.
Building the CSC structure...
        It takes 1.922 seconds.
Building the Feature Vector...
        It takes 0.584 seconds.
Building the Label Vector...
        It takes 0.318 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.87108	TrainAcc 0.0016	ValidAcc 0.0023	TestAcc 0.0044
    Epoch 1:	Loss 3.36597	TrainAcc 0.3355	ValidAcc 0.3422	TestAcc 0.3021
    Epoch 2:	Loss 2.85372	TrainAcc 0.3112	ValidAcc 0.3124	TestAcc 0.2731
    Epoch 3:	Loss 2.44114	TrainAcc 0.3346	ValidAcc 0.3388	TestAcc 0.2925
    Epoch 4:	Loss 2.03574	TrainAcc 0.4901	ValidAcc 0.4942	TestAcc 0.3995
    Epoch 5:	Loss 1.75947	TrainAcc 0.6336	ValidAcc 0.6281	TestAcc 0.4802
    Epoch 6:	Loss 1.56613	TrainAcc 0.7021	ValidAcc 0.6968	TestAcc 0.5360
    Epoch 7:	Loss 1.37919	TrainAcc 0.7439	ValidAcc 0.7382	TestAcc 0.5669
    Epoch 8:	Loss 1.23430	TrainAcc 0.7604	ValidAcc 0.7534	TestAcc 0.5787
    Epoch 9:	Loss 1.13459	TrainAcc 0.7845	ValidAcc 0.7773	TestAcc 0.5979
    Epoch 10:	Loss 1.04428	TrainAcc 0.7990	ValidAcc 0.7909	TestAcc 0.6207
    Epoch 11:	Loss 0.96740	TrainAcc 0.8096	ValidAcc 0.8041	TestAcc 0.6452
    Epoch 12:	Loss 0.91379	TrainAcc 0.8173	ValidAcc 0.8147	TestAcc 0.6574
    Epoch 13:	Loss 0.87061	TrainAcc 0.8259	ValidAcc 0.8218	TestAcc 0.6626
    Epoch 14:	Loss 0.83213	TrainAcc 0.8356	ValidAcc 0.8304	TestAcc 0.6671
    Epoch 15:	Loss 0.79604	TrainAcc 0.8429	ValidAcc 0.8365	TestAcc 0.6719
    Epoch 16:	Loss 0.76787	TrainAcc 0.8471	ValidAcc 0.8419	TestAcc 0.6764
    Epoch 17:	Loss 0.74443	TrainAcc 0.8487	ValidAcc 0.8436	TestAcc 0.6780
    Epoch 18:	Loss 0.71887	TrainAcc 0.8519	ValidAcc 0.8469	TestAcc 0.6811
    Epoch 19:	Loss 0.69608	TrainAcc 0.8546	ValidAcc 0.8494	TestAcc 0.6850
    Epoch 20:	Loss 0.67885	TrainAcc 0.8567	ValidAcc 0.8514	TestAcc 0.6895
    Epoch 21:	Loss 0.66357	TrainAcc 0.8598	ValidAcc 0.8551	TestAcc 0.6944
    Epoch 22:	Loss 0.64856	TrainAcc 0.8642	ValidAcc 0.8589	TestAcc 0.6976
    Epoch 23:	Loss 0.63478	TrainAcc 0.8672	ValidAcc 0.8618	TestAcc 0.6987
    Epoch 24:	Loss 0.62391	TrainAcc 0.8695	ValidAcc 0.8640	TestAcc 0.6988
    Epoch 25:	Loss 0.61405	TrainAcc 0.8711	ValidAcc 0.8663	TestAcc 0.6987
    Epoch 26:	Loss 0.60305	TrainAcc 0.8727	ValidAcc 0.8677	TestAcc 0.6996
    Epoch 27:	Loss 0.59099	TrainAcc 0.8740	ValidAcc 0.8697	TestAcc 0.7023
    Epoch 28:	Loss 0.57900	TrainAcc 0.8752	ValidAcc 0.8712	TestAcc 0.7067
    Epoch 29:	Loss 0.56849	TrainAcc 0.8763	ValidAcc 0.8714	TestAcc 0.7117
    Epoch 30:	Loss 0.55994	TrainAcc 0.8777	ValidAcc 0.8727	TestAcc 0.7158
    Epoch 31:	Loss 0.55268	TrainAcc 0.8789	ValidAcc 0.8741	TestAcc 0.7178
    Epoch 32:	Loss 0.54560	TrainAcc 0.8803	ValidAcc 0.8749	TestAcc 0.7172
    Epoch 33:	Loss 0.53841	TrainAcc 0.8815	ValidAcc 0.8762	TestAcc 0.7146
    Epoch 34:	Loss 0.53163	TrainAcc 0.8825	ValidAcc 0.8778	TestAcc 0.7114
    Epoch 35:	Loss 0.52551	TrainAcc 0.8831	ValidAcc 0.8783	TestAcc 0.7088
    Epoch 36:	Loss 0.51964	TrainAcc 0.8844	ValidAcc 0.8781	TestAcc 0.7077
    Epoch 37:	Loss 0.51374	TrainAcc 0.8854	ValidAcc 0.8786	TestAcc 0.7088
    Epoch 38:	Loss 0.50807	TrainAcc 0.8857	ValidAcc 0.8791	TestAcc 0.7116
    Epoch 39:	Loss 0.50290	TrainAcc 0.8863	ValidAcc 0.8795	TestAcc 0.7151
    Epoch 40:	Loss 0.49805	TrainAcc 0.8867	ValidAcc 0.8799	TestAcc 0.7189
    Epoch 41:	Loss 0.49304	TrainAcc 0.8877	ValidAcc 0.8805	TestAcc 0.7220
    Epoch 42:	Loss 0.48791	TrainAcc 0.8884	ValidAcc 0.8811	TestAcc 0.7236
    Epoch 43:	Loss 0.48310	TrainAcc 0.8892	ValidAcc 0.8819	TestAcc 0.7242
    Epoch 44:	Loss 0.47889	TrainAcc 0.8898	ValidAcc 0.8822	TestAcc 0.7244
    Epoch 45:	Loss 0.47504	TrainAcc 0.8906	ValidAcc 0.8832	TestAcc 0.7248
    Epoch 46:	Loss 0.47125	TrainAcc 0.8910	ValidAcc 0.8836	TestAcc 0.7252
    Epoch 47:	Loss 0.46758	TrainAcc 0.8913	ValidAcc 0.8840	TestAcc 0.7255
    Epoch 48:	Loss 0.46415	TrainAcc 0.8918	ValidAcc 0.8844	TestAcc 0.7258
    Epoch 49:	Loss 0.46101	TrainAcc 0.8923	ValidAcc 0.8846	TestAcc 0.7260
    Epoch 50:	Loss 0.45809	TrainAcc 0.8922	ValidAcc 0.8852	TestAcc 0.7260
    Epoch 51:	Loss 0.45530	TrainAcc 0.8923	ValidAcc 0.8852	TestAcc 0.7258
