The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 8
The number of hidden units: 64
The number of training epoches: 5000
Learning rate: 0.000300
Initialized node g001.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.039 seconds.
Building the CSC structure...
        It takes 0.038 seconds.
Building the Feature Vector...
        It takes 0.054 seconds.
Building the Label Vector...
        It takes 0.021 seconds.
Number of classes: 40
Number of feature dimensions: 128
Dropout: 0.300 
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.67333	TrainAcc 0.0761	ValidAcc 0.1486	TestAcc 0.2200
    Epoch 19:	Loss 3.58752	TrainAcc 0.0769	ValidAcc 0.1496	TestAcc 0.2209
    Epoch 29:	Loss 3.40746	TrainAcc 0.0820	ValidAcc 0.1485	TestAcc 0.2177
    Epoch 39:	Loss 3.22937	TrainAcc 0.1761	ValidAcc 0.0775	TestAcc 0.0594
    Epoch 49:	Loss 3.15045	TrainAcc 0.1711	ValidAcc 0.1217	TestAcc 0.1017
    Epoch 59:	Loss 3.09209	TrainAcc 0.1786	ValidAcc 0.0884	TestAcc 0.0672
    Epoch 69:	Loss 3.01115	TrainAcc 0.1885	ValidAcc 0.1028	TestAcc 0.0810
    Epoch 79:	Loss 2.90166	TrainAcc 0.2361	ValidAcc 0.2094	TestAcc 0.1892
    Epoch 89:	Loss 2.77725	TrainAcc 0.2800	ValidAcc 0.2988	TestAcc 0.2840
    Epoch 99:	Loss 2.66087	TrainAcc 0.3059	ValidAcc 0.3167	TestAcc 0.2926
    Epoch 109:	Loss 2.55259	TrainAcc 0.3300	ValidAcc 0.3209	TestAcc 0.3056
    Epoch 119:	Loss 2.46173	TrainAcc 0.3631	ValidAcc 0.3551	TestAcc 0.3331
    Epoch 129:	Loss 2.38500	TrainAcc 0.3870	ValidAcc 0.3876	TestAcc 0.3801
    Epoch 139:	Loss 2.32372	TrainAcc 0.4012	ValidAcc 0.4024	TestAcc 0.3878
    Epoch 149:	Loss 2.27339	TrainAcc 0.4164	ValidAcc 0.4323	TestAcc 0.4267
    Epoch 159:	Loss 2.22912	TrainAcc 0.4235	ValidAcc 0.4482	TestAcc 0.4389
    Epoch 169:	Loss 2.18003	TrainAcc 0.4305	ValidAcc 0.4528	TestAcc 0.4457
    Epoch 179:	Loss 2.14369	TrainAcc 0.4361	ValidAcc 0.4577	TestAcc 0.4464
    Epoch 189:	Loss 2.11734	TrainAcc 0.4428	ValidAcc 0.4805	TestAcc 0.4789
    Epoch 199:	Loss 2.08106	TrainAcc 0.4499	ValidAcc 0.4831	TestAcc 0.4801
    Epoch 209:	Loss 2.05716	TrainAcc 0.4550	ValidAcc 0.4920	TestAcc 0.4868
    Epoch 219:	Loss 2.03349	TrainAcc 0.4615	ValidAcc 0.5006	TestAcc 0.4978
    Epoch 229:	Loss 2.00652	TrainAcc 0.4648	ValidAcc 0.5018	TestAcc 0.4995
    Epoch 239:	Loss 1.98947	TrainAcc 0.4712	ValidAcc 0.5076	TestAcc 0.5041
    Epoch 249:	Loss 1.95738	TrainAcc 0.4809	ValidAcc 0.5119	TestAcc 0.5098
    Epoch 259:	Loss 1.93733	TrainAcc 0.4841	ValidAcc 0.5156	TestAcc 0.5078
