The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 2
The number of hidden units: 16
The number of training epoches: -1
Learning rate: 0.010000
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.886 seconds.
Building the CSC structure...
        It takes 1.821 seconds.
Building the Feature Vector...
        It takes 0.594 seconds.
Building the Label Vector...
        It takes 0.314 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.99949	TrainAcc 0.0039	ValidAcc 0.0041	TestAcc 0.0087
    Epoch 1:	Loss 3.88915	TrainAcc 0.0228	ValidAcc 0.0243	TestAcc 0.0230
    Epoch 2:	Loss 3.75170	TrainAcc 0.0713	ValidAcc 0.0704	TestAcc 0.0549
    Epoch 3:	Loss 3.60090	TrainAcc 0.1563	ValidAcc 0.1560	TestAcc 0.1134
    Epoch 4:	Loss 3.43907	TrainAcc 0.2539	ValidAcc 0.2472	TestAcc 0.1763
    Epoch 5:	Loss 3.26465	TrainAcc 0.3251	ValidAcc 0.3154	TestAcc 0.2264
    Epoch 6:	Loss 3.07818	TrainAcc 0.3566	ValidAcc 0.3493	TestAcc 0.2543
    Epoch 7:	Loss 2.88504	TrainAcc 0.3813	ValidAcc 0.3763	TestAcc 0.2755
    Epoch 8:	Loss 2.69182	TrainAcc 0.4105	ValidAcc 0.4044	TestAcc 0.2958
    Epoch 9:	Loss 2.50312	TrainAcc 0.4578	ValidAcc 0.4494	TestAcc 0.3233
    Epoch 10:	Loss 2.32163	TrainAcc 0.5108	ValidAcc 0.4966	TestAcc 0.3542
    Epoch 11:	Loss 2.14861	TrainAcc 0.5689	ValidAcc 0.5497	TestAcc 0.3902
    Epoch 12:	Loss 1.98469	TrainAcc 0.6206	ValidAcc 0.6032	TestAcc 0.4276
    Epoch 13:	Loss 1.83096	TrainAcc 0.6615	ValidAcc 0.6468	TestAcc 0.4628
    Epoch 14:	Loss 1.68917	TrainAcc 0.6934	ValidAcc 0.6805	TestAcc 0.4936
    Epoch 15:	Loss 1.56130	TrainAcc 0.7184	ValidAcc 0.7083	TestAcc 0.5188
    Epoch 16:	Loss 1.44954	TrainAcc 0.7382	ValidAcc 0.7276	TestAcc 0.5382
    Epoch 17:	Loss 1.35561	TrainAcc 0.7491	ValidAcc 0.7377	TestAcc 0.5488
    Epoch 18:	Loss 1.27883	TrainAcc 0.7513	ValidAcc 0.7399	TestAcc 0.5523
    Epoch 19:	Loss 1.21500	TrainAcc 0.7507	ValidAcc 0.7396	TestAcc 0.5539
    Epoch 20:	Loss 1.15847	TrainAcc 0.7535	ValidAcc 0.7426	TestAcc 0.5569
    Epoch 21:	Loss 1.10554	TrainAcc 0.7615	ValidAcc 0.7498	TestAcc 0.5625
    Epoch 22:	Loss 1.05576	TrainAcc 0.7709	ValidAcc 0.7584	TestAcc 0.5694
    Epoch 23:	Loss 1.01041	TrainAcc 0.7808	ValidAcc 0.7696	TestAcc 0.5769
    Epoch 24:	Loss 0.97049	TrainAcc 0.7889	ValidAcc 0.7775	TestAcc 0.5841
    Epoch 25:	Loss 0.93590	TrainAcc 0.7943	ValidAcc 0.7838	TestAcc 0.5900
