The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 8
The number of hidden units: 16
The number of training epoches: 5000
Learning rate: 0.003000
Initialized node g001.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 2.008 seconds.
Building the CSC structure...
        It takes 1.951 seconds.
Building the Feature Vector...
        It takes 0.635 seconds.
Building the Label Vector...
        It takes 0.312 seconds.
Number of classes: 47
Number of feature dimensions: 100
Dropout: 0.600 
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.77437	TrainAcc 0.0870	ValidAcc 0.0905	TestAcc 0.0742
    Epoch 19:	Loss 2.99379	TrainAcc 0.1197	ValidAcc 0.1224	TestAcc 0.0901
    Epoch 29:	Loss 2.16156	TrainAcc 0.3644	ValidAcc 0.3651	TestAcc 0.2656
    Epoch 39:	Loss 1.70893	TrainAcc 0.5249	ValidAcc 0.5159	TestAcc 0.3650
    Epoch 49:	Loss 1.44086	TrainAcc 0.6285	ValidAcc 0.6121	TestAcc 0.4190
    Epoch 59:	Loss 1.27169	TrainAcc 0.6836	ValidAcc 0.6665	TestAcc 0.4527
    Epoch 69:	Loss 1.17254	TrainAcc 0.7117	ValidAcc 0.6947	TestAcc 0.4742
    Epoch 79:	Loss 1.08615	TrainAcc 0.7310	ValidAcc 0.7177	TestAcc 0.4936
    Epoch 89:	Loss 1.02050	TrainAcc 0.7446	ValidAcc 0.7317	TestAcc 0.5069
    Epoch 99:	Loss 0.96428	TrainAcc 0.7577	ValidAcc 0.7465	TestAcc 0.5210
    Epoch 109:	Loss 0.91838	TrainAcc 0.7735	ValidAcc 0.7604	TestAcc 0.5290
    Epoch 119:	Loss 0.87869	TrainAcc 0.7849	ValidAcc 0.7718	TestAcc 0.5361
    Epoch 129:	Loss 0.83057	TrainAcc 0.8002	ValidAcc 0.7855	TestAcc 0.5461
    Epoch 139:	Loss 0.80126	TrainAcc 0.8076	ValidAcc 0.7925	TestAcc 0.5539
    Epoch 149:	Loss 0.77297	TrainAcc 0.8156	ValidAcc 0.8012	TestAcc 0.5632
    Epoch 159:	Loss 0.74700	TrainAcc 0.8237	ValidAcc 0.8098	TestAcc 0.5698
    Epoch 169:	Loss 0.72145	TrainAcc 0.8299	ValidAcc 0.8167	TestAcc 0.5785
    Epoch 179:	Loss 0.70553	TrainAcc 0.8358	ValidAcc 0.8209	TestAcc 0.5851
    Epoch 189:	Loss 0.68929	TrainAcc 0.8388	ValidAcc 0.8249	TestAcc 0.5896
    Epoch 199:	Loss 0.67547	TrainAcc 0.8424	ValidAcc 0.8274	TestAcc 0.5946
    Epoch 209:	Loss 0.66681	TrainAcc 0.8471	ValidAcc 0.8342	TestAcc 0.5998
    Epoch 219:	Loss 0.65412	TrainAcc 0.8499	ValidAcc 0.8372	TestAcc 0.6034
    Epoch 229:	Loss 0.64397	TrainAcc 0.8523	ValidAcc 0.8385	TestAcc 0.6083
    Epoch 239:	Loss 0.63826	TrainAcc 0.8538	ValidAcc 0.8415	TestAcc 0.6118
    Epoch 249:	Loss 0.62967	TrainAcc 0.8548	ValidAcc 0.8435	TestAcc 0.6163
    Epoch 259:	Loss 0.62375	TrainAcc 0.8565	ValidAcc 0.8422	TestAcc 0.6167
