The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 3
The number of hidden units: 256
The number of training epoches: -1
Learning rate: 0.000300
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.037 seconds.
Building the CSC structure...
        It takes 0.037 seconds.
Building the Feature Vector...
        It takes 0.054 seconds.
Building the Label Vector...
        It takes 0.020 seconds.
Number of classes: 40
Number of feature dimensions: 128
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.70341	TrainAcc 0.0118	ValidAcc 0.0092	TestAcc 0.0086
    Epoch 1:	Loss 3.68651	TrainAcc 0.0146	ValidAcc 0.0107	TestAcc 0.0100
    Epoch 2:	Loss 3.66417	TrainAcc 0.0204	ValidAcc 0.0142	TestAcc 0.0131
    Epoch 3:	Loss 3.63875	TrainAcc 0.1651	ValidAcc 0.0752	TestAcc 0.0577
    Epoch 4:	Loss 3.61159	TrainAcc 0.1794	ValidAcc 0.0766	TestAcc 0.0587
    Epoch 5:	Loss 3.58313	TrainAcc 0.1794	ValidAcc 0.0765	TestAcc 0.0587
    Epoch 6:	Loss 3.55344	TrainAcc 0.1793	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 7:	Loss 3.52253	TrainAcc 0.1792	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 8:	Loss 3.49045	TrainAcc 0.1792	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 9:	Loss 3.45697	TrainAcc 0.1792	ValidAcc 0.0764	TestAcc 0.0586
    Epoch 10:	Loss 3.42198	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0586
    Epoch 11:	Loss 3.38559	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 12:	Loss 3.34812	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 13:	Loss 3.31001	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 14:	Loss 3.27191	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 15:	Loss 3.23459	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 16:	Loss 3.19873	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
