The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_mag
The number of GCN layers: 4
The number of hidden units: 64
The number of training epoches: 10000
Learning rate: 0.000300
Initialized node g006.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.173 seconds.
Building the CSC structure...
        It takes 0.172 seconds.
Building the Feature Vector...
        It takes 0.236 seconds.
Building the Label Vector...
        It takes 0.577 seconds.
Number of classes: 349
Number of feature dimensions: 128
Dropout: 0.500 
train nodes 629571, valid nodes 64879, test nodes 41939
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 349
    Number of vertices: 736389
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 5.83498	TrainAcc 0.0038	ValidAcc 0.0015	TestAcc 0.0009
    Epoch 19:	Loss 5.77305	TrainAcc 0.0091	ValidAcc 0.0042	TestAcc 0.0034
    Epoch 29:	Loss 5.63648	TrainAcc 0.0254	ValidAcc 0.0210	TestAcc 0.0217
    Epoch 39:	Loss 5.41260	TrainAcc 0.0308	ValidAcc 0.0208	TestAcc 0.0081
    Epoch 49:	Loss 5.22274	TrainAcc 0.0340	ValidAcc 0.0248	TestAcc 0.0050
    Epoch 59:	Loss 5.14155	TrainAcc 0.0401	ValidAcc 0.0272	TestAcc 0.0056
    Epoch 69:	Loss 5.08907	TrainAcc 0.0453	ValidAcc 0.0312	TestAcc 0.0046
    Epoch 79:	Loss 5.05209	TrainAcc 0.0461	ValidAcc 0.0327	TestAcc 0.0051
    Epoch 89:	Loss 5.01661	TrainAcc 0.0480	ValidAcc 0.0346	TestAcc 0.0091
    Epoch 99:	Loss 4.97831	TrainAcc 0.0664	ValidAcc 0.0706	TestAcc 0.0533
    Epoch 109:	Loss 4.93035	TrainAcc 0.0808	ValidAcc 0.0831	TestAcc 0.0676
    Epoch 119:	Loss 4.87680	TrainAcc 0.0851	ValidAcc 0.0859	TestAcc 0.0742
    Epoch 129:	Loss 4.81966	TrainAcc 0.0868	ValidAcc 0.0834	TestAcc 0.0689
    Epoch 139:	Loss 4.75898	TrainAcc 0.0901	ValidAcc 0.0851	TestAcc 0.0712
    Epoch 149:	Loss 4.70142	TrainAcc 0.0938	ValidAcc 0.0859	TestAcc 0.0732
    Epoch 159:	Loss 4.64715	TrainAcc 0.0979	ValidAcc 0.0913	TestAcc 0.0811
    Epoch 169:	Loss 4.59328	TrainAcc 0.1022	ValidAcc 0.0957	TestAcc 0.0882
    Epoch 179:	Loss 4.54302	TrainAcc 0.1058	ValidAcc 0.0984	TestAcc 0.0948
    Epoch 189:	Loss 4.49439	TrainAcc 0.1094	ValidAcc 0.1007	TestAcc 0.1040
