The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 3
The number of hidden units: 16
The number of training epoches: -1
Learning rate: 0.000300
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.066 seconds.
Building the CSC structure...
        It takes 0.039 seconds.
Building the Feature Vector...
        It takes 0.156 seconds.
Building the Label Vector...
        It takes 0.055 seconds.
Number of classes: 40
Number of feature dimensions: 128
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.68492	TrainAcc 0.0355	ValidAcc 0.0306	TestAcc 0.0320
    Epoch 1:	Loss 3.68352	TrainAcc 0.0338	ValidAcc 0.0314	TestAcc 0.0331
    Epoch 2:	Loss 3.68160	TrainAcc 0.0318	ValidAcc 0.0321	TestAcc 0.0345
    Epoch 3:	Loss 3.67932	TrainAcc 0.0305	ValidAcc 0.0325	TestAcc 0.0359
    Epoch 4:	Loss 3.67679	TrainAcc 0.0293	ValidAcc 0.0323	TestAcc 0.0376
    Epoch 5:	Loss 3.67409	TrainAcc 0.0287	ValidAcc 0.0317	TestAcc 0.0378
    Epoch 6:	Loss 3.67131	TrainAcc 0.0279	ValidAcc 0.0295	TestAcc 0.0350
    Epoch 7:	Loss 3.66848	TrainAcc 0.0274	ValidAcc 0.0264	TestAcc 0.0318
    Epoch 8:	Loss 3.66565	TrainAcc 0.0269	ValidAcc 0.0231	TestAcc 0.0282
    Epoch 9:	Loss 3.66285	TrainAcc 0.0270	ValidAcc 0.0206	TestAcc 0.0266
    Epoch 10:	Loss 3.66010	TrainAcc 0.0273	ValidAcc 0.0199	TestAcc 0.0252
    Epoch 11:	Loss 3.65738	TrainAcc 0.0279	ValidAcc 0.0193	TestAcc 0.0249
    Epoch 12:	Loss 3.65467	TrainAcc 0.0284	ValidAcc 0.0200	TestAcc 0.0246
    Epoch 13:	Loss 3.65193	TrainAcc 0.0288	ValidAcc 0.0199	TestAcc 0.0247
    Epoch 14:	Loss 3.64916	TrainAcc 0.0290	ValidAcc 0.0194	TestAcc 0.0244
    Epoch 15:	Loss 3.64634	TrainAcc 0.0289	ValidAcc 0.0195	TestAcc 0.0246
    Epoch 16:	Loss 3.64350	TrainAcc 0.0290	ValidAcc 0.0195	TestAcc 0.0248
    Epoch 17:	Loss 3.64063	TrainAcc 0.0290	ValidAcc 0.0199	TestAcc 0.0249
    Epoch 18:	Loss 3.63773	TrainAcc 0.0292	ValidAcc 0.0203	TestAcc 0.0255
    Epoch 19:	Loss 3.63481	TrainAcc 0.0293	ValidAcc 0.0204	TestAcc 0.0260
    Epoch 20:	Loss 3.63188	TrainAcc 0.0295	ValidAcc 0.0208	TestAcc 0.0268
    Epoch 21:	Loss 3.62893	TrainAcc 0.0298	ValidAcc 0.0215	TestAcc 0.0273
    Epoch 22:	Loss 3.62595	TrainAcc 0.0301	ValidAcc 0.0218	TestAcc 0.0281
    Epoch 23:	Loss 3.62295	TrainAcc 0.0304	ValidAcc 0.0224	TestAcc 0.0292
    Epoch 24:	Loss 3.61992	TrainAcc 0.0308	ValidAcc 0.0232	TestAcc 0.0303
    Epoch 25:	Loss 3.61686	TrainAcc 0.0312	ValidAcc 0.0241	TestAcc 0.0315
    Epoch 26:	Loss 3.61376	TrainAcc 0.0317	ValidAcc 0.0251	TestAcc 0.0328
    Epoch 27:	Loss 3.61062	TrainAcc 0.0324	ValidAcc 0.0262	TestAcc 0.0345
    Epoch 28:	Loss 3.60745	TrainAcc 0.0336	ValidAcc 0.0278	TestAcc 0.0358
    Epoch 29:	Loss 3.60424	TrainAcc 0.0353	ValidAcc 0.0295	TestAcc 0.0380
    Epoch 30:	Loss 3.60099	TrainAcc 0.0387	ValidAcc 0.0319	TestAcc 0.0409
    Epoch 31:	Loss 3.59771	TrainAcc 0.0438	ValidAcc 0.0351	TestAcc 0.0452
    Epoch 32:	Loss 3.59440	TrainAcc 0.0536	ValidAcc 0.0408	TestAcc 0.0510
    Epoch 33:	Loss 3.59105	TrainAcc 0.0716	ValidAcc 0.0492	TestAcc 0.0603
    Epoch 34:	Loss 3.58767	TrainAcc 0.0928	ValidAcc 0.0595	TestAcc 0.0702
    Epoch 35:	Loss 3.58425	TrainAcc 0.1089	ValidAcc 0.0689	TestAcc 0.0793
    Epoch 36:	Loss 3.58081	TrainAcc 0.1236	ValidAcc 0.0789	TestAcc 0.0866
    Epoch 37:	Loss 3.57734	TrainAcc 0.1437	ValidAcc 0.0914	TestAcc 0.0970
    Epoch 38:	Loss 3.57384	TrainAcc 0.1671	ValidAcc 0.1007	TestAcc 0.1040
    Epoch 39:	Loss 3.57031	TrainAcc 0.1817	ValidAcc 0.1072	TestAcc 0.1061
    Epoch 40:	Loss 3.56675	TrainAcc 0.1859	ValidAcc 0.1091	TestAcc 0.1064
    Epoch 41:	Loss 3.56317	TrainAcc 0.1868	ValidAcc 0.1081	TestAcc 0.1042
    Epoch 42:	Loss 3.55956	TrainAcc 0.1872	ValidAcc 0.1067	TestAcc 0.1023
    Epoch 43:	Loss 3.55593	TrainAcc 0.1870	ValidAcc 0.1052	TestAcc 0.1000
    Epoch 44:	Loss 3.55227	TrainAcc 0.1866	ValidAcc 0.1038	TestAcc 0.0983
    Epoch 45:	Loss 3.54859	TrainAcc 0.1862	ValidAcc 0.1023	TestAcc 0.0964
    Epoch 46:	Loss 3.54489	TrainAcc 0.1859	ValidAcc 0.1015	TestAcc 0.0950
    Epoch 47:	Loss 3.54118	TrainAcc 0.1856	ValidAcc 0.1009	TestAcc 0.0933
    Epoch 48:	Loss 3.53744	TrainAcc 0.1855	ValidAcc 0.0999	TestAcc 0.0922
    Epoch 49:	Loss 3.53368	TrainAcc 0.1853	ValidAcc 0.0987	TestAcc 0.0908
    Epoch 50:	Loss 3.52991	TrainAcc 0.1851	ValidAcc 0.0980	TestAcc 0.0895
    Epoch 51:	Loss 3.52612	TrainAcc 0.1849	ValidAcc 0.0970	TestAcc 0.0885
    Epoch 52:	Loss 3.52232	TrainAcc 0.1846	ValidAcc 0.0965	TestAcc 0.0872
    Epoch 53:	Loss 3.51850	TrainAcc 0.1845	ValidAcc 0.0955	TestAcc 0.0861
    Epoch 54:	Loss 3.51467	TrainAcc 0.1844	ValidAcc 0.0946	TestAcc 0.0849
    Epoch 55:	Loss 3.51083	TrainAcc 0.1842	ValidAcc 0.0938	TestAcc 0.0839
    Epoch 56:	Loss 3.50698	TrainAcc 0.1840	ValidAcc 0.0930	TestAcc 0.0826
    Epoch 57:	Loss 3.50311	TrainAcc 0.1839	ValidAcc 0.0923	TestAcc 0.0815
    Epoch 58:	Loss 3.49924	TrainAcc 0.1838	ValidAcc 0.0915	TestAcc 0.0801
    Epoch 59:	Loss 3.49537	TrainAcc 0.1837	ValidAcc 0.0909	TestAcc 0.0790
    Epoch 60:	Loss 3.49148	TrainAcc 0.1835	ValidAcc 0.0901	TestAcc 0.0780
    Epoch 61:	Loss 3.48758	TrainAcc 0.1833	ValidAcc 0.0893	TestAcc 0.0769
    Epoch 62:	Loss 3.48368	TrainAcc 0.1832	ValidAcc 0.0888	TestAcc 0.0761
    Epoch 63:	Loss 3.47976	TrainAcc 0.1831	ValidAcc 0.0885	TestAcc 0.0755
    Epoch 64:	Loss 3.47584	TrainAcc 0.1831	ValidAcc 0.0883	TestAcc 0.0746
    Epoch 65:	Loss 3.47190	TrainAcc 0.1830	ValidAcc 0.0879	TestAcc 0.0743
