The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 3
The number of hidden units: 16
The number of training epoches: -1
Learning rate: 0.010000
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.041 seconds.
Building the CSC structure...
        It takes 0.039 seconds.
Building the Feature Vector...
        It takes 0.061 seconds.
Building the Label Vector...
        It takes 0.023 seconds.
Number of classes: 40
Number of feature dimensions: 128
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.68492	TrainAcc 0.0355	ValidAcc 0.0306	TestAcc 0.0320
    Epoch 1:	Loss 3.64141	TrainAcc 0.0268	ValidAcc 0.0144	TestAcc 0.0161
    Epoch 2:	Loss 3.58187	TrainAcc 0.0269	ValidAcc 0.0129	TestAcc 0.0134
    Epoch 3:	Loss 3.48847	TrainAcc 0.1795	ValidAcc 0.0783	TestAcc 0.0610
    Epoch 4:	Loss 3.37074	TrainAcc 0.1795	ValidAcc 0.0773	TestAcc 0.0597
    Epoch 5:	Loss 3.26827	TrainAcc 0.1793	ValidAcc 0.0767	TestAcc 0.0592
    Epoch 6:	Loss 3.21975	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 7:	Loss 3.20802	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 8:	Loss 3.16431	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 9:	Loss 3.10499	TrainAcc 0.1798	ValidAcc 0.0768	TestAcc 0.0590
    Epoch 10:	Loss 3.06013	TrainAcc 0.1950	ValidAcc 0.1059	TestAcc 0.0824
    Epoch 11:	Loss 3.03401	TrainAcc 0.1936	ValidAcc 0.1017	TestAcc 0.0794
    Epoch 12:	Loss 3.01417	TrainAcc 0.1846	ValidAcc 0.0834	TestAcc 0.0661
    Epoch 13:	Loss 2.99603	TrainAcc 0.1930	ValidAcc 0.0965	TestAcc 0.0842
    Epoch 14:	Loss 2.97515	TrainAcc 0.2173	ValidAcc 0.1444	TestAcc 0.1514
    Epoch 15:	Loss 2.94693	TrainAcc 0.2461	ValidAcc 0.1816	TestAcc 0.2032
    Epoch 16:	Loss 2.91420	TrainAcc 0.2391	ValidAcc 0.1304	TestAcc 0.1122
    Epoch 17:	Loss 2.87491	TrainAcc 0.2488	ValidAcc 0.1577	TestAcc 0.1391
    Epoch 18:	Loss 2.83311	TrainAcc 0.3135	ValidAcc 0.3163	TestAcc 0.2966
    Epoch 19:	Loss 2.79652	TrainAcc 0.2854	ValidAcc 0.2974	TestAcc 0.2705
    Epoch 20:	Loss 2.76105	TrainAcc 0.2802	ValidAcc 0.2998	TestAcc 0.2701
    Epoch 21:	Loss 2.72800	TrainAcc 0.2796	ValidAcc 0.3013	TestAcc 0.2711
    Epoch 22:	Loss 2.69452	TrainAcc 0.2821	ValidAcc 0.3023	TestAcc 0.2739
    Epoch 23:	Loss 2.66171	TrainAcc 0.2908	ValidAcc 0.3070	TestAcc 0.2816
    Epoch 24:	Loss 2.63008	TrainAcc 0.3085	ValidAcc 0.3220	TestAcc 0.2995
    Epoch 25:	Loss 2.59932	TrainAcc 0.3230	ValidAcc 0.3416	TestAcc 0.3291
    Epoch 26:	Loss 2.56947	TrainAcc 0.3341	ValidAcc 0.3580	TestAcc 0.3491
    Epoch 27:	Loss 2.53829	TrainAcc 0.3412	ValidAcc 0.3637	TestAcc 0.3522
    Epoch 28:	Loss 2.50870	TrainAcc 0.3502	ValidAcc 0.3689	TestAcc 0.3574
    Epoch 29:	Loss 2.48053	TrainAcc 0.3573	ValidAcc 0.3738	TestAcc 0.3600
    Epoch 30:	Loss 2.45262	TrainAcc 0.3598	ValidAcc 0.3726	TestAcc 0.3568
    Epoch 31:	Loss 2.42588	TrainAcc 0.3607	ValidAcc 0.3710	TestAcc 0.3526
    Epoch 32:	Loss 2.39783	TrainAcc 0.3699	ValidAcc 0.3849	TestAcc 0.3663
    Epoch 33:	Loss 2.36689	TrainAcc 0.3878	ValidAcc 0.4164	TestAcc 0.4048
    Epoch 34:	Loss 2.33549	TrainAcc 0.4027	ValidAcc 0.4441	TestAcc 0.4376
    Epoch 35:	Loss 2.30381	TrainAcc 0.4155	ValidAcc 0.4572	TestAcc 0.4513
    Epoch 36:	Loss 2.27052	TrainAcc 0.4223	ValidAcc 0.4553	TestAcc 0.4512
    Epoch 37:	Loss 2.23792	TrainAcc 0.4193	ValidAcc 0.4422	TestAcc 0.4347
    Epoch 38:	Loss 2.20656	TrainAcc 0.4196	ValidAcc 0.4359	TestAcc 0.4237
    Epoch 39:	Loss 2.17460	TrainAcc 0.4275	ValidAcc 0.4416	TestAcc 0.4293
    Epoch 40:	Loss 2.14324	TrainAcc 0.4372	ValidAcc 0.4534	TestAcc 0.4449
    Epoch 41:	Loss 2.11185	TrainAcc 0.4443	ValidAcc 0.4636	TestAcc 0.4569
    Epoch 42:	Loss 2.08153	TrainAcc 0.4483	ValidAcc 0.4681	TestAcc 0.4627
    Epoch 43:	Loss 2.05300	TrainAcc 0.4569	ValidAcc 0.4761	TestAcc 0.4714
    Epoch 44:	Loss 2.02631	TrainAcc 0.4665	ValidAcc 0.4889	TestAcc 0.4832
    Epoch 45:	Loss 2.00147	TrainAcc 0.4733	ValidAcc 0.5009	TestAcc 0.4995
    Epoch 46:	Loss 1.97779	TrainAcc 0.4765	ValidAcc 0.5093	TestAcc 0.5117
    Epoch 47:	Loss 1.95555	TrainAcc 0.4793	ValidAcc 0.5123	TestAcc 0.5159
    Epoch 48:	Loss 1.93410	TrainAcc 0.4818	ValidAcc 0.5113	TestAcc 0.5098
    Epoch 49:	Loss 1.91416	TrainAcc 0.4866	ValidAcc 0.5111	TestAcc 0.5065
    Epoch 50:	Loss 1.89497	TrainAcc 0.4910	ValidAcc 0.5159	TestAcc 0.5139
    Epoch 51:	Loss 1.87776	TrainAcc 0.4962	ValidAcc 0.5237	TestAcc 0.5245
    Epoch 52:	Loss 1.86196	TrainAcc 0.5008	ValidAcc 0.5293	TestAcc 0.5268
    Epoch 53:	Loss 1.84685	TrainAcc 0.5022	ValidAcc 0.5319	TestAcc 0.5306
    Epoch 54:	Loss 1.83260	TrainAcc 0.5044	ValidAcc 0.5345	TestAcc 0.5350
    Epoch 55:	Loss 1.81960	TrainAcc 0.5074	ValidAcc 0.5377	TestAcc 0.5352
    Epoch 56:	Loss 1.80791	TrainAcc 0.5090	ValidAcc 0.5393	TestAcc 0.5372
    Epoch 57:	Loss 1.79669	TrainAcc 0.5118	ValidAcc 0.5412	TestAcc 0.5379
    Epoch 58:	Loss 1.78602	TrainAcc 0.5150	ValidAcc 0.5450	TestAcc 0.5412
    Epoch 59:	Loss 1.77639	TrainAcc 0.5181	ValidAcc 0.5482	TestAcc 0.5478
