The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 2
The number of hidden units: 256
The number of training epoches: -1
Learning rate: 0.000300
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.038 seconds.
Building the CSC structure...
        It takes 0.037 seconds.
Building the Feature Vector...
        It takes 0.053 seconds.
Building the Label Vector...
        It takes 0.020 seconds.
Number of classes: 40
Number of feature dimensions: 128
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.74422	TrainAcc 0.0042	ValidAcc 0.0025	TestAcc 0.0027
    Epoch 1:	Loss 3.73096	TrainAcc 0.0043	ValidAcc 0.0024	TestAcc 0.0028
    Epoch 2:	Loss 3.71337	TrainAcc 0.0043	ValidAcc 0.0026	TestAcc 0.0028
    Epoch 3:	Loss 3.69316	TrainAcc 0.0051	ValidAcc 0.0030	TestAcc 0.0032
    Epoch 4:	Loss 3.67123	TrainAcc 0.0072	ValidAcc 0.0049	TestAcc 0.0052
    Epoch 5:	Loss 3.64813	TrainAcc 0.0228	ValidAcc 0.0338	TestAcc 0.0424
    Epoch 6:	Loss 3.62419	TrainAcc 0.0637	ValidAcc 0.1085	TestAcc 0.1603
    Epoch 7:	Loss 3.59961	TrainAcc 0.0950	ValidAcc 0.1517	TestAcc 0.2150
    Epoch 8:	Loss 3.57454	TrainAcc 0.1326	ValidAcc 0.1713	TestAcc 0.2327
    Epoch 9:	Loss 3.54903	TrainAcc 0.1774	ValidAcc 0.1897	TestAcc 0.2463
    Epoch 10:	Loss 3.52317	TrainAcc 0.2142	ValidAcc 0.2030	TestAcc 0.2577
    Epoch 11:	Loss 3.49701	TrainAcc 0.2367	ValidAcc 0.2115	TestAcc 0.2595
    Epoch 12:	Loss 3.47062	TrainAcc 0.2257	ValidAcc 0.1891	TestAcc 0.2293
    Epoch 13:	Loss 3.44399	TrainAcc 0.2033	ValidAcc 0.1414	TestAcc 0.1519
    Epoch 14:	Loss 3.41718	TrainAcc 0.1863	ValidAcc 0.0909	TestAcc 0.0781
    Epoch 15:	Loss 3.39027	TrainAcc 0.1811	ValidAcc 0.0798	TestAcc 0.0619
    Epoch 16:	Loss 3.36336	TrainAcc 0.1799	ValidAcc 0.0779	TestAcc 0.0597
    Epoch 17:	Loss 3.33662	TrainAcc 0.1795	ValidAcc 0.0770	TestAcc 0.0591
    Epoch 18:	Loss 3.31019	TrainAcc 0.1793	ValidAcc 0.0767	TestAcc 0.0589
    Epoch 19:	Loss 3.28424	TrainAcc 0.1792	ValidAcc 0.0766	TestAcc 0.0588
    Epoch 20:	Loss 3.25891	TrainAcc 0.1792	ValidAcc 0.0765	TestAcc 0.0587
    Epoch 21:	Loss 3.23433	TrainAcc 0.1791	ValidAcc 0.0765	TestAcc 0.0587
    Epoch 22:	Loss 3.21062	TrainAcc 0.1791	ValidAcc 0.0765	TestAcc 0.0587
    Epoch 23:	Loss 3.18787	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 24:	Loss 3.16614	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 25:	Loss 3.14548	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 26:	Loss 3.12592	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 27:	Loss 3.10748	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 28:	Loss 3.09015	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 29:	Loss 3.07391	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 30:	Loss 3.05870	TrainAcc 0.1791	ValidAcc 0.0764	TestAcc 0.0587
    Epoch 31:	Loss 3.04446	TrainAcc 0.1792	ValidAcc 0.0765	TestAcc 0.0587
    Epoch 32:	Loss 3.03111	TrainAcc 0.1792	ValidAcc 0.0765	TestAcc 0.0587
    Epoch 33:	Loss 3.01858	TrainAcc 0.1792	ValidAcc 0.0766	TestAcc 0.0587
    Epoch 34:	Loss 3.00680	TrainAcc 0.1793	ValidAcc 0.0766	TestAcc 0.0588
    Epoch 35:	Loss 2.99571	TrainAcc 0.1795	ValidAcc 0.0770	TestAcc 0.0589
    Epoch 36:	Loss 2.98525	TrainAcc 0.1800	ValidAcc 0.0776	TestAcc 0.0592
    Epoch 37:	Loss 2.97536	TrainAcc 0.1812	ValidAcc 0.0794	TestAcc 0.0600
    Epoch 38:	Loss 2.96599	TrainAcc 0.1860	ValidAcc 0.0867	TestAcc 0.0643
    Epoch 39:	Loss 2.95709	TrainAcc 0.1996	ValidAcc 0.1127	TestAcc 0.0866
    Epoch 40:	Loss 2.94859	TrainAcc 0.2206	ValidAcc 0.1620	TestAcc 0.1356
    Epoch 41:	Loss 2.94041	TrainAcc 0.2381	ValidAcc 0.2104	TestAcc 0.1863
    Epoch 42:	Loss 2.93250	TrainAcc 0.2484	ValidAcc 0.2413	TestAcc 0.2193
    Epoch 43:	Loss 2.92480	TrainAcc 0.2556	ValidAcc 0.2592	TestAcc 0.2375
    Epoch 44:	Loss 2.91725	TrainAcc 0.2602	ValidAcc 0.2694	TestAcc 0.2476
    Epoch 45:	Loss 2.90982	TrainAcc 0.2629	ValidAcc 0.2762	TestAcc 0.2536
    Epoch 46:	Loss 2.90248	TrainAcc 0.2650	ValidAcc 0.2810	TestAcc 0.2572
    Epoch 47:	Loss 2.89520	TrainAcc 0.2662	ValidAcc 0.2831	TestAcc 0.2592
    Epoch 48:	Loss 2.88798	TrainAcc 0.2672	ValidAcc 0.2846	TestAcc 0.2603
    Epoch 49:	Loss 2.88081	TrainAcc 0.2677	ValidAcc 0.2859	TestAcc 0.2609
    Epoch 50:	Loss 2.87370	TrainAcc 0.2680	ValidAcc 0.2866	TestAcc 0.2612
    Epoch 51:	Loss 2.86665	TrainAcc 0.2682	ValidAcc 0.2869	TestAcc 0.2613
    Epoch 52:	Loss 2.85969	TrainAcc 0.2684	ValidAcc 0.2869	TestAcc 0.2613
    Epoch 53:	Loss 2.85283	TrainAcc 0.2685	ValidAcc 0.2865	TestAcc 0.2612
    Epoch 54:	Loss 2.84606	TrainAcc 0.2686	ValidAcc 0.2860	TestAcc 0.2611
    Epoch 55:	Loss 2.83941	TrainAcc 0.2685	ValidAcc 0.2859	TestAcc 0.2611
    Epoch 56:	Loss 2.83287	TrainAcc 0.2688	ValidAcc 0.2858	TestAcc 0.2612
    Epoch 57:	Loss 2.82644	TrainAcc 0.2692	ValidAcc 0.2859	TestAcc 0.2614
    Epoch 58:	Loss 2.82012	TrainAcc 0.2698	ValidAcc 0.2863	TestAcc 0.2616
    Epoch 59:	Loss 2.81389	TrainAcc 0.2704	ValidAcc 0.2865	TestAcc 0.2620
    Epoch 60:	Loss 2.80773	TrainAcc 0.2711	ValidAcc 0.2872	TestAcc 0.2628
    Epoch 61:	Loss 2.80165	TrainAcc 0.2721	ValidAcc 0.2882	TestAcc 0.2636
    Epoch 62:	Loss 2.79562	TrainAcc 0.2733	ValidAcc 0.2898	TestAcc 0.2645
    Epoch 63:	Loss 2.78963	TrainAcc 0.2748	ValidAcc 0.2913	TestAcc 0.2657
    Epoch 64:	Loss 2.78368	TrainAcc 0.2763	ValidAcc 0.2929	TestAcc 0.2667
    Epoch 65:	Loss 2.77777	TrainAcc 0.2778	ValidAcc 0.2943	TestAcc 0.2680
    Epoch 66:	Loss 2.77190	TrainAcc 0.2796	ValidAcc 0.2959	TestAcc 0.2691
