The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 2
The number of hidden units: 16
The number of training epoches: 5000
Learning rate: 0.001000
Initialized node g005.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.867 seconds.
Building the CSC structure...
        It takes 1.823 seconds.
Building the Feature Vector...
        It takes 0.584 seconds.
Building the Label Vector...
        It takes 0.318 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.99949	TrainAcc 0.0039	ValidAcc 0.0041	TestAcc 0.0087
    Epoch 1:	Loss 3.98807	TrainAcc 0.0049	ValidAcc 0.0054	TestAcc 0.0095
    Epoch 2:	Loss 3.97286	TrainAcc 0.0067	ValidAcc 0.0071	TestAcc 0.0109
    Epoch 3:	Loss 3.95533	TrainAcc 0.0088	ValidAcc 0.0098	TestAcc 0.0127
    Epoch 4:	Loss 3.93628	TrainAcc 0.0119	ValidAcc 0.0130	TestAcc 0.0153
    Epoch 5:	Loss 3.91623	TrainAcc 0.0164	ValidAcc 0.0174	TestAcc 0.0185
    Epoch 6:	Loss 3.89554	TrainAcc 0.0215	ValidAcc 0.0230	TestAcc 0.0221
    Epoch 7:	Loss 3.87446	TrainAcc 0.0283	ValidAcc 0.0292	TestAcc 0.0264
    Epoch 8:	Loss 3.85318	TrainAcc 0.0359	ValidAcc 0.0368	TestAcc 0.0313
    Epoch 9:	Loss 3.83182	TrainAcc 0.0435	ValidAcc 0.0444	TestAcc 0.0362
    Epoch 10:	Loss 3.81047	TrainAcc 0.0510	ValidAcc 0.0513	TestAcc 0.0411
    Epoch 11:	Loss 3.78918	TrainAcc 0.0589	ValidAcc 0.0582	TestAcc 0.0463
    Epoch 12:	Loss 3.76801	TrainAcc 0.0666	ValidAcc 0.0660	TestAcc 0.0515
    Epoch 13:	Loss 3.74697	TrainAcc 0.0748	ValidAcc 0.0734	TestAcc 0.0570
    Epoch 14:	Loss 3.72609	TrainAcc 0.0827	ValidAcc 0.0814	TestAcc 0.0629
    Epoch 15:	Loss 3.70537	TrainAcc 0.0924	ValidAcc 0.0912	TestAcc 0.0693
    Epoch 16:	Loss 3.68480	TrainAcc 0.1022	ValidAcc 0.1018	TestAcc 0.0761
    Epoch 17:	Loss 3.66439	TrainAcc 0.1136	ValidAcc 0.1126	TestAcc 0.0834
    Epoch 18:	Loss 3.64412	TrainAcc 0.1244	ValidAcc 0.1233	TestAcc 0.0911
    Epoch 19:	Loss 3.62399	TrainAcc 0.1355	ValidAcc 0.1340	TestAcc 0.0991
    Epoch 20:	Loss 3.60398	TrainAcc 0.1463	ValidAcc 0.1452	TestAcc 0.1070
    Epoch 21:	Loss 3.58409	TrainAcc 0.1575	ValidAcc 0.1572	TestAcc 0.1148
    Epoch 22:	Loss 3.56430	TrainAcc 0.1680	ValidAcc 0.1672	TestAcc 0.1224
    Epoch 23:	Loss 3.54461	TrainAcc 0.1785	ValidAcc 0.1778	TestAcc 0.1297
    Epoch 24:	Loss 3.52499	TrainAcc 0.1887	ValidAcc 0.1884	TestAcc 0.1367
    Epoch 25:	Loss 3.50545	TrainAcc 0.1992	ValidAcc 0.1979	TestAcc 0.1433
    Epoch 26:	Loss 3.48599	TrainAcc 0.2090	ValidAcc 0.2070	TestAcc 0.1498
    Epoch 27:	Loss 3.46660	TrainAcc 0.2190	ValidAcc 0.2150	TestAcc 0.1560
    Epoch 28:	Loss 3.44727	TrainAcc 0.2285	ValidAcc 0.2239	TestAcc 0.1622
    Epoch 29:	Loss 3.42800	TrainAcc 0.2383	ValidAcc 0.2342	TestAcc 0.1683
    Epoch 30:	Loss 3.40880	TrainAcc 0.2483	ValidAcc 0.2423	TestAcc 0.1744
    Epoch 31:	Loss 3.38966	TrainAcc 0.2581	ValidAcc 0.2521	TestAcc 0.1804
    Epoch 32:	Loss 3.37057	TrainAcc 0.2681	ValidAcc 0.2603	TestAcc 0.1864
    Epoch 33:	Loss 3.35154	TrainAcc 0.2777	ValidAcc 0.2692	TestAcc 0.1923
    Epoch 34:	Loss 3.33257	TrainAcc 0.2862	ValidAcc 0.2767	TestAcc 0.1980
