The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 8
The number of hidden units: 64
The number of training epoches: 5000
Learning rate: 0.000100
Initialized node g001.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.041 seconds.
Building the CSC structure...
        It takes 0.038 seconds.
Building the Feature Vector...
        It takes 0.054 seconds.
Building the Label Vector...
        It takes 0.021 seconds.
Number of classes: 40
Number of feature dimensions: 128
Dropout: 0.700 
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.68681	TrainAcc 0.0541	ValidAcc 0.1107	TestAcc 0.1645
    Epoch 19:	Loss 3.68099	TrainAcc 0.0620	ValidAcc 0.1265	TestAcc 0.1880
    Epoch 29:	Loss 3.66972	TrainAcc 0.0691	ValidAcc 0.1338	TestAcc 0.1981
    Epoch 39:	Loss 3.65063	TrainAcc 0.0727	ValidAcc 0.1377	TestAcc 0.2039
    Epoch 49:	Loss 3.61898	TrainAcc 0.0788	ValidAcc 0.1390	TestAcc 0.2041
    Epoch 59:	Loss 3.57437	TrainAcc 0.0871	ValidAcc 0.1402	TestAcc 0.2041
    Epoch 69:	Loss 3.51877	TrainAcc 0.1035	ValidAcc 0.1265	TestAcc 0.1753
    Epoch 79:	Loss 3.46530	TrainAcc 0.1316	ValidAcc 0.0972	TestAcc 0.1081
    Epoch 89:	Loss 3.40388	TrainAcc 0.1500	ValidAcc 0.0880	TestAcc 0.0815
    Epoch 99:	Loss 3.36926	TrainAcc 0.1583	ValidAcc 0.0830	TestAcc 0.0716
    Epoch 109:	Loss 3.34230	TrainAcc 0.1552	ValidAcc 0.0795	TestAcc 0.0665
    Epoch 119:	Loss 3.31710	TrainAcc 0.1557	ValidAcc 0.0851	TestAcc 0.0676
    Epoch 129:	Loss 3.29586	TrainAcc 0.1541	ValidAcc 0.0833	TestAcc 0.0692
    Epoch 139:	Loss 3.27535	TrainAcc 0.1504	ValidAcc 0.0860	TestAcc 0.0738
    Epoch 149:	Loss 3.25933	TrainAcc 0.1567	ValidAcc 0.0894	TestAcc 0.0765
    Epoch 159:	Loss 3.24713	TrainAcc 0.1563	ValidAcc 0.0879	TestAcc 0.0697
    Epoch 169:	Loss 3.23587	TrainAcc 0.1577	ValidAcc 0.0920	TestAcc 0.0751
    Epoch 179:	Loss 3.20511	TrainAcc 0.1578	ValidAcc 0.0856	TestAcc 0.0699
    Epoch 189:	Loss 3.19798	TrainAcc 0.1618	ValidAcc 0.0994	TestAcc 0.0847
    Epoch 199:	Loss 3.16819	TrainAcc 0.1609	ValidAcc 0.0902	TestAcc 0.0736
    Epoch 209:	Loss 3.15666	TrainAcc 0.1655	ValidAcc 0.0936	TestAcc 0.0776
    Epoch 219:	Loss 3.12952	TrainAcc 0.1644	ValidAcc 0.0981	TestAcc 0.0818
    Epoch 229:	Loss 3.11051	TrainAcc 0.1660	ValidAcc 0.1010	TestAcc 0.0834
    Epoch 239:	Loss 3.09295	TrainAcc 0.1673	ValidAcc 0.1008	TestAcc 0.0831
    Epoch 249:	Loss 3.07657	TrainAcc 0.1684	ValidAcc 0.0925	TestAcc 0.0766
    Epoch 259:	Loss 3.05921	TrainAcc 0.1706	ValidAcc 0.0946	TestAcc 0.0822
