The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_arxiv
The number of GCN layers: 8
The number of hidden units: 128
The number of training epoches: 5000
Learning rate: 0.000100
Initialized node g001.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 0.038 seconds.
Building the CSC structure...
        It takes 0.037 seconds.
Building the Feature Vector...
        It takes 0.053 seconds.
Building the Label Vector...
        It takes 0.020 seconds.
Number of classes: 40
Number of feature dimensions: 128
Dropout: 0.300 
train nodes 90941, valid nodes 29799, test nodes 48603
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 40
    Number of vertices: 169343
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.66638	TrainAcc 0.1736	ValidAcc 0.0753	TestAcc 0.0581
    Epoch 19:	Loss 3.60121	TrainAcc 0.1790	ValidAcc 0.0762	TestAcc 0.0587
    Epoch 29:	Loss 3.45928	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 39:	Loss 3.31728	TrainAcc 0.1791	ValidAcc 0.0763	TestAcc 0.0586
    Epoch 49:	Loss 3.23960	TrainAcc 0.1788	ValidAcc 0.0767	TestAcc 0.0591
    Epoch 59:	Loss 3.18363	TrainAcc 0.1779	ValidAcc 0.0828	TestAcc 0.0639
    Epoch 69:	Loss 3.13738	TrainAcc 0.1792	ValidAcc 0.0811	TestAcc 0.0617
    Epoch 79:	Loss 3.08727	TrainAcc 0.1868	ValidAcc 0.1024	TestAcc 0.0810
    Epoch 89:	Loss 3.03032	TrainAcc 0.2117	ValidAcc 0.1592	TestAcc 0.1436
    Epoch 99:	Loss 2.96025	TrainAcc 0.2562	ValidAcc 0.2600	TestAcc 0.2492
    Epoch 109:	Loss 2.88410	TrainAcc 0.2667	ValidAcc 0.2859	TestAcc 0.2684
    Epoch 119:	Loss 2.82853	TrainAcc 0.2730	ValidAcc 0.2897	TestAcc 0.2689
    Epoch 129:	Loss 2.77724	TrainAcc 0.2817	ValidAcc 0.2997	TestAcc 0.2796
    Epoch 139:	Loss 2.73309	TrainAcc 0.2883	ValidAcc 0.2971	TestAcc 0.2784
    Epoch 149:	Loss 2.68864	TrainAcc 0.2988	ValidAcc 0.3036	TestAcc 0.2832
    Epoch 159:	Loss 2.64943	TrainAcc 0.3143	ValidAcc 0.3230	TestAcc 0.2982
    Epoch 169:	Loss 2.61211	TrainAcc 0.3221	ValidAcc 0.3278	TestAcc 0.3040
    Epoch 179:	Loss 2.56975	TrainAcc 0.3370	ValidAcc 0.3528	TestAcc 0.3224
    Epoch 189:	Loss 2.52594	TrainAcc 0.3496	ValidAcc 0.3616	TestAcc 0.3384
    Epoch 199:	Loss 2.47166	TrainAcc 0.3703	ValidAcc 0.3780	TestAcc 0.3557
    Epoch 209:	Loss 2.42685	TrainAcc 0.3796	ValidAcc 0.3874	TestAcc 0.3764
    Epoch 219:	Loss 2.37476	TrainAcc 0.3913	ValidAcc 0.3956	TestAcc 0.3777
    Epoch 229:	Loss 2.31931	TrainAcc 0.4069	ValidAcc 0.4260	TestAcc 0.4065
    Epoch 239:	Loss 2.26711	TrainAcc 0.4183	ValidAcc 0.4367	TestAcc 0.4200
    Epoch 249:	Loss 2.22086	TrainAcc 0.4275	ValidAcc 0.4470	TestAcc 0.4345
    Epoch 259:	Loss 2.18168	TrainAcc 0.4328	ValidAcc 0.4492	TestAcc 0.4329
