The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 2
The number of hidden units: 256
The number of training epoches: 5000
Learning rate: 0.001000
Initialized node g005.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.827 seconds.
Building the CSC structure...
        It takes 1.820 seconds.
Building the Feature Vector...
        It takes 0.583 seconds.
Building the Label Vector...
        It takes 0.319 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.97563	TrainAcc 0.0020	ValidAcc 0.0022	TestAcc 0.0061
    Epoch 1:	Loss 3.87846	TrainAcc 0.0062	ValidAcc 0.0062	TestAcc 0.0104
    Epoch 2:	Loss 3.75029	TrainAcc 0.0302	ValidAcc 0.0322	TestAcc 0.0329
    Epoch 3:	Loss 3.60470	TrainAcc 0.1517	ValidAcc 0.1481	TestAcc 0.1138
    Epoch 4:	Loss 3.44956	TrainAcc 0.3266	ValidAcc 0.3177	TestAcc 0.2306
    Epoch 5:	Loss 3.29033	TrainAcc 0.4938	ValidAcc 0.4746	TestAcc 0.3372
    Epoch 6:	Loss 3.13107	TrainAcc 0.5885	ValidAcc 0.5696	TestAcc 0.4103
    Epoch 7:	Loss 2.97477	TrainAcc 0.6384	ValidAcc 0.6205	TestAcc 0.4560
    Epoch 8:	Loss 2.82355	TrainAcc 0.6694	ValidAcc 0.6553	TestAcc 0.4881
    Epoch 9:	Loss 2.67885	TrainAcc 0.6914	ValidAcc 0.6771	TestAcc 0.5091
    Epoch 10:	Loss 2.54154	TrainAcc 0.7067	ValidAcc 0.6934	TestAcc 0.5245
    Epoch 11:	Loss 2.41204	TrainAcc 0.7188	ValidAcc 0.7050	TestAcc 0.5362
    Epoch 12:	Loss 2.29045	TrainAcc 0.7272	ValidAcc 0.7152	TestAcc 0.5449
    Epoch 13:	Loss 2.17671	TrainAcc 0.7342	ValidAcc 0.7225	TestAcc 0.5519
    Epoch 14:	Loss 2.07061	TrainAcc 0.7398	ValidAcc 0.7291	TestAcc 0.5574
    Epoch 15:	Loss 1.97191	TrainAcc 0.7448	ValidAcc 0.7348	TestAcc 0.5619
