The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 6
The number of hidden units: 48
The number of training epoches: 3000
Learning rate: 0.000300
Initialized node g014.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 1.895 seconds.
Building the CSC structure...
        It takes 1.841 seconds.
Building the Feature Vector...
        It takes 0.577 seconds.
Building the Label Vector...
        It takes 0.311 seconds.
Number of classes: 47
Number of feature dimensions: 100
Dropout: 0.300 
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_DROPOUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 9:	Loss 3.81032	TrainAcc 0.0090	ValidAcc 0.0103	TestAcc 0.0109
    Epoch 19:	Loss 3.71056	TrainAcc 0.1543	ValidAcc 0.1597	TestAcc 0.1215
    Epoch 29:	Loss 3.55309	TrainAcc 0.2549	ValidAcc 0.2548	TestAcc 0.1977
    Epoch 39:	Loss 3.30947	TrainAcc 0.3426	ValidAcc 0.3349	TestAcc 0.2693
    Epoch 49:	Loss 3.01541	TrainAcc 0.3093	ValidAcc 0.3093	TestAcc 0.2653
    Epoch 59:	Loss 2.74019	TrainAcc 0.3096	ValidAcc 0.3101	TestAcc 0.2692
    Epoch 69:	Loss 2.48775	TrainAcc 0.4021	ValidAcc 0.4025	TestAcc 0.3275
    Epoch 79:	Loss 2.25865	TrainAcc 0.4604	ValidAcc 0.4630	TestAcc 0.3720
    Epoch 89:	Loss 2.07251	TrainAcc 0.5009	ValidAcc 0.5022	TestAcc 0.3963
    Epoch 99:	Loss 1.92076	TrainAcc 0.5423	ValidAcc 0.5416	TestAcc 0.4177
    Epoch 109:	Loss 1.79825	TrainAcc 0.5733	ValidAcc 0.5717	TestAcc 0.4372
    Epoch 119:	Loss 1.69534	TrainAcc 0.6013	ValidAcc 0.5976	TestAcc 0.4527
    Epoch 129:	Loss 1.60594	TrainAcc 0.6142	ValidAcc 0.6120	TestAcc 0.4628
    Epoch 139:	Loss 1.52779	TrainAcc 0.6298	ValidAcc 0.6260	TestAcc 0.4741
    Epoch 149:	Loss 1.45778	TrainAcc 0.6528	ValidAcc 0.6486	TestAcc 0.4866
    Epoch 159:	Loss 1.39328	TrainAcc 0.6751	ValidAcc 0.6685	TestAcc 0.5003
    Epoch 169:	Loss 1.33065	TrainAcc 0.6947	ValidAcc 0.6867	TestAcc 0.5120
    Epoch 179:	Loss 1.27215	TrainAcc 0.7097	ValidAcc 0.6993	TestAcc 0.5221
    Epoch 189:	Loss 1.22219	TrainAcc 0.7165	ValidAcc 0.7086	TestAcc 0.5288
    Epoch 199:	Loss 1.17458	TrainAcc 0.7280	ValidAcc 0.7202	TestAcc 0.5375
    Epoch 209:	Loss 1.13153	TrainAcc 0.7385	ValidAcc 0.7319	TestAcc 0.5451
    Epoch 219:	Loss 1.09211	TrainAcc 0.7478	ValidAcc 0.7402	TestAcc 0.5545
    Epoch 229:	Loss 1.05956	TrainAcc 0.7600	ValidAcc 0.7532	TestAcc 0.5625
    Epoch 239:	Loss 1.02851	TrainAcc 0.7677	ValidAcc 0.7631	TestAcc 0.5704
    Epoch 249:	Loss 0.99678	TrainAcc 0.7778	ValidAcc 0.7710	TestAcc 0.5776
    Epoch 259:	Loss 0.97193	TrainAcc 0.7839	ValidAcc 0.7790	TestAcc 0.5860
    Epoch 269:	Loss 0.94625	TrainAcc 0.7894	ValidAcc 0.7829	TestAcc 0.5925
    Epoch 279:	Loss 0.92463	TrainAcc 0.7926	ValidAcc 0.7865	TestAcc 0.5976
    Epoch 289:	Loss 0.90354	TrainAcc 0.7961	ValidAcc 0.7887	TestAcc 0.6024
    Epoch 299:	Loss 0.88277	TrainAcc 0.8008	ValidAcc 0.7952	TestAcc 0.6090
    Epoch 309:	Loss 0.86326	TrainAcc 0.8056	ValidAcc 0.7993	TestAcc 0.6134
    Epoch 319:	Loss 0.84718	TrainAcc 0.8078	ValidAcc 0.8009	TestAcc 0.6176
