The graph dataset locates at /anvil/projects/x-cis220117/gnn_datasets/reordered/ogbn_products
The number of GCN layers: 3
The number of hidden units: 16
The number of training epoches: -1
Learning rate: 0.003000
Initialized node g003.anvil.rcac.purdue.edu
Building the CSR structure...
        It takes 2.001 seconds.
Building the CSC structure...
        It takes 1.932 seconds.
Building the Feature Vector...
        It takes 0.650 seconds.
Building the Label Vector...
        It takes 0.323 seconds.
Number of classes: 47
Number of feature dimensions: 100
train nodes 196615, valid nodes 39323, test nodes 2213091
*** Allocating resources for all tensors...
    OP_TYPE: OPERATOR_INPUT
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_RELU
    OP_TYPE: OPERATOR_WEIGHT
    OP_TYPE: OPERATOR_MATMUL
    OP_TYPE: OPERATOR_AGGREGATION
    OP_TYPE: OPERATOR_SOFTMAX
*** Done allocating resource.
*** Preparing the input tensor...
*** Done preparing the input tensor.
*** Preparing the STD tensor...
    Number of labels: 47
    Number of vertices: 2449029
*** Done preparing the STD tensor.
*** Done preparing the weight tensor.

****** Start model training... ******
    Epoch 0:	Loss 3.93974	TrainAcc 0.0010	ValidAcc 0.0015	TestAcc 0.0085
    Epoch 1:	Loss 3.91392	TrainAcc 0.0020	ValidAcc 0.0027	TestAcc 0.0091
    Epoch 2:	Loss 3.88152	TrainAcc 0.0058	ValidAcc 0.0063	TestAcc 0.0119
    Epoch 3:	Loss 3.84657	TrainAcc 0.0158	ValidAcc 0.0158	TestAcc 0.0183
    Epoch 4:	Loss 3.81078	TrainAcc 0.0322	ValidAcc 0.0313	TestAcc 0.0287
    Epoch 5:	Loss 3.77459	TrainAcc 0.0520	ValidAcc 0.0511	TestAcc 0.0418
    Epoch 6:	Loss 3.73782	TrainAcc 0.0670	ValidAcc 0.0669	TestAcc 0.0541
    Epoch 7:	Loss 3.69931	TrainAcc 0.0815	ValidAcc 0.0812	TestAcc 0.0642
    Epoch 8:	Loss 3.65822	TrainAcc 0.0956	ValidAcc 0.0933	TestAcc 0.0732
    Epoch 9:	Loss 3.61413	TrainAcc 0.1059	ValidAcc 0.1066	TestAcc 0.0823
    Epoch 10:	Loss 3.56633	TrainAcc 0.1142	ValidAcc 0.1171	TestAcc 0.0889
    Epoch 11:	Loss 3.51437	TrainAcc 0.1197	ValidAcc 0.1223	TestAcc 0.0935
    Epoch 12:	Loss 3.45802	TrainAcc 0.1262	ValidAcc 0.1284	TestAcc 0.0982
    Epoch 13:	Loss 3.39726	TrainAcc 0.1309	ValidAcc 0.1324	TestAcc 0.1017
    Epoch 14:	Loss 3.33220	TrainAcc 0.1343	ValidAcc 0.1367	TestAcc 0.1048
    Epoch 15:	Loss 3.26320	TrainAcc 0.1383	ValidAcc 0.1410	TestAcc 0.1082
    Epoch 16:	Loss 3.19073	TrainAcc 0.1439	ValidAcc 0.1473	TestAcc 0.1121
    Epoch 17:	Loss 3.11550	TrainAcc 0.1495	ValidAcc 0.1532	TestAcc 0.1165
    Epoch 18:	Loss 3.03830	TrainAcc 0.1562	ValidAcc 0.1587	TestAcc 0.1214
    Epoch 19:	Loss 2.95996	TrainAcc 0.1608	ValidAcc 0.1633	TestAcc 0.1254
    Epoch 20:	Loss 2.88126	TrainAcc 0.1659	ValidAcc 0.1689	TestAcc 0.1301
    Epoch 21:	Loss 2.80275	TrainAcc 0.1769	ValidAcc 0.1805	TestAcc 0.1389
    Epoch 22:	Loss 2.72468	TrainAcc 0.2115	ValidAcc 0.2124	TestAcc 0.1600
    Epoch 23:	Loss 2.64703	TrainAcc 0.2670	ValidAcc 0.2672	TestAcc 0.1952
    Epoch 24:	Loss 2.56962	TrainAcc 0.3359	ValidAcc 0.3389	TestAcc 0.2432
    Epoch 25:	Loss 2.49218	TrainAcc 0.4174	ValidAcc 0.4217	TestAcc 0.3074
    Epoch 26:	Loss 2.41465	TrainAcc 0.5116	ValidAcc 0.5136	TestAcc 0.3768
    Epoch 27:	Loss 2.33720	TrainAcc 0.5618	ValidAcc 0.5647	TestAcc 0.4187
    Epoch 28:	Loss 2.26018	TrainAcc 0.5953	ValidAcc 0.5951	TestAcc 0.4448
    Epoch 29:	Loss 2.18402	TrainAcc 0.6169	ValidAcc 0.6155	TestAcc 0.4631
    Epoch 30:	Loss 2.10926	TrainAcc 0.6308	ValidAcc 0.6306	TestAcc 0.4769
    Epoch 31:	Loss 2.03654	TrainAcc 0.6388	ValidAcc 0.6376	TestAcc 0.4847
    Epoch 32:	Loss 1.96658	TrainAcc 0.6388	ValidAcc 0.6366	TestAcc 0.4866
    Epoch 33:	Loss 1.90013	TrainAcc 0.6320	ValidAcc 0.6314	TestAcc 0.4839
    Epoch 34:	Loss 1.83778	TrainAcc 0.6218	ValidAcc 0.6223	TestAcc 0.4797
    Epoch 35:	Loss 1.77982	TrainAcc 0.6177	ValidAcc 0.6191	TestAcc 0.4781
    Epoch 36:	Loss 1.72615	TrainAcc 0.6188	ValidAcc 0.6209	TestAcc 0.4786
    Epoch 37:	Loss 1.67622	TrainAcc 0.6193	ValidAcc 0.6210	TestAcc 0.4795
    Epoch 38:	Loss 1.62915	TrainAcc 0.6223	ValidAcc 0.6234	TestAcc 0.4811
    Epoch 39:	Loss 1.58411	TrainAcc 0.6267	ValidAcc 0.6272	TestAcc 0.4842
    Epoch 40:	Loss 1.54053	TrainAcc 0.6345	ValidAcc 0.6352	TestAcc 0.4898
    Epoch 41:	Loss 1.49827	TrainAcc 0.6459	ValidAcc 0.6468	TestAcc 0.4975
    Epoch 42:	Loss 1.45752	TrainAcc 0.6608	ValidAcc 0.6606	TestAcc 0.5068
    Epoch 43:	Loss 1.41870	TrainAcc 0.6776	ValidAcc 0.6770	TestAcc 0.5177
    Epoch 44:	Loss 1.38227	TrainAcc 0.6959	ValidAcc 0.6923	TestAcc 0.5284
    Epoch 45:	Loss 1.34859	TrainAcc 0.7107	ValidAcc 0.7067	TestAcc 0.5380
    Epoch 46:	Loss 1.31779	TrainAcc 0.7232	ValidAcc 0.7179	TestAcc 0.5458
    Epoch 47:	Loss 1.28973	TrainAcc 0.7313	ValidAcc 0.7243	TestAcc 0.5519
    Epoch 48:	Loss 1.26404	TrainAcc 0.7372	ValidAcc 0.7303	TestAcc 0.5568
    Epoch 49:	Loss 1.24022	TrainAcc 0.7417	ValidAcc 0.7343	TestAcc 0.5607
    Epoch 50:	Loss 1.21782	TrainAcc 0.7462	ValidAcc 0.7387	TestAcc 0.5638
    Epoch 51:	Loss 1.19649	TrainAcc 0.7503	ValidAcc 0.7432	TestAcc 0.5670
    Epoch 52:	Loss 1.17606	TrainAcc 0.7549	ValidAcc 0.7480	TestAcc 0.5703
    Epoch 53:	Loss 1.15655	TrainAcc 0.7596	ValidAcc 0.7525	TestAcc 0.5736
    Epoch 54:	Loss 1.13802	TrainAcc 0.7636	ValidAcc 0.7560	TestAcc 0.5766
    Epoch 55:	Loss 1.12058	TrainAcc 0.7667	ValidAcc 0.7594	TestAcc 0.5792
    Epoch 56:	Loss 1.10423	TrainAcc 0.7696	ValidAcc 0.7622	TestAcc 0.5814
    Epoch 57:	Loss 1.08891	TrainAcc 0.7723	ValidAcc 0.7648	TestAcc 0.5833
    Epoch 58:	Loss 1.07449	TrainAcc 0.7747	ValidAcc 0.7673	TestAcc 0.5852
    Epoch 59:	Loss 1.06084	TrainAcc 0.7770	ValidAcc 0.7691	TestAcc 0.5869
    Epoch 60:	Loss 1.04782	TrainAcc 0.7790	ValidAcc 0.7707	TestAcc 0.5883
    Epoch 61:	Loss 1.03537	TrainAcc 0.7813	ValidAcc 0.7726	TestAcc 0.5898
    Epoch 62:	Loss 1.02345	TrainAcc 0.7830	ValidAcc 0.7744	TestAcc 0.5911
    Epoch 63:	Loss 1.01207	TrainAcc 0.7847	ValidAcc 0.7761	TestAcc 0.5924
    Epoch 64:	Loss 1.00122	TrainAcc 0.7864	ValidAcc 0.7771	TestAcc 0.5935
    Epoch 65:	Loss 0.99085	TrainAcc 0.7875	ValidAcc 0.7787	TestAcc 0.5948
    Epoch 66:	Loss 0.98093	TrainAcc 0.7889	ValidAcc 0.7806	TestAcc 0.5961
    Epoch 67:	Loss 0.97139	TrainAcc 0.7903	ValidAcc 0.7819	TestAcc 0.5975
    Epoch 68:	Loss 0.96221	TrainAcc 0.7920	ValidAcc 0.7836	TestAcc 0.5990
    Epoch 69:	Loss 0.95336	TrainAcc 0.7938	ValidAcc 0.7860	TestAcc 0.6005
    Epoch 70:	Loss 0.94483	TrainAcc 0.7956	ValidAcc 0.7885	TestAcc 0.6020
    Epoch 71:	Loss 0.93661	TrainAcc 0.7972	ValidAcc 0.7902	TestAcc 0.6035
    Epoch 72:	Loss 0.92870	TrainAcc 0.7987	ValidAcc 0.7918	TestAcc 0.6049
    Epoch 73:	Loss 0.92106	TrainAcc 0.8004	ValidAcc 0.7929	TestAcc 0.6063
    Epoch 74:	Loss 0.91367	TrainAcc 0.8018	ValidAcc 0.7944	TestAcc 0.6077
    Epoch 75:	Loss 0.90648	TrainAcc 0.8030	ValidAcc 0.7958	TestAcc 0.6090
    Epoch 76:	Loss 0.89950	TrainAcc 0.8042	ValidAcc 0.7970	TestAcc 0.6102
    Epoch 77:	Loss 0.89270	TrainAcc 0.8052	ValidAcc 0.7981	TestAcc 0.6115
    Epoch 78:	Loss 0.88608	TrainAcc 0.8061	ValidAcc 0.7988	TestAcc 0.6126
    Epoch 79:	Loss 0.87965	TrainAcc 0.8068	ValidAcc 0.8001	TestAcc 0.6137
    Epoch 80:	Loss 0.87341	TrainAcc 0.8080	ValidAcc 0.8010	TestAcc 0.6150
    Epoch 81:	Loss 0.86733	TrainAcc 0.8090	ValidAcc 0.8028	TestAcc 0.6163
    Epoch 82:	Loss 0.86142	TrainAcc 0.8099	ValidAcc 0.8038	TestAcc 0.6176
    Epoch 83:	Loss 0.85565	TrainAcc 0.8110	ValidAcc 0.8049	TestAcc 0.6190
    Epoch 84:	Loss 0.85002	TrainAcc 0.8123	ValidAcc 0.8062	TestAcc 0.6204
    Epoch 85:	Loss 0.84453	TrainAcc 0.8135	ValidAcc 0.8074	TestAcc 0.6219
    Epoch 86:	Loss 0.83917	TrainAcc 0.8149	ValidAcc 0.8085	TestAcc 0.6234
    Epoch 87:	Loss 0.83395	TrainAcc 0.8161	ValidAcc 0.8095	TestAcc 0.6249
    Epoch 88:	Loss 0.82886	TrainAcc 0.8174	ValidAcc 0.8106	TestAcc 0.6264
    Epoch 89:	Loss 0.82389	TrainAcc 0.8187	ValidAcc 0.8119	TestAcc 0.6278
